Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,39:36,.711,.667,.000,.238,2.9,10.1,6.7,14.0,0.0,2.0,4.1,25.5,145,121,7.2
Zach LaVine,38:21,.410,.286,.500,.500,3.0,5.2,4.2,13.2,0.0,0.0,26.0,25.1,75,124,-12.9
Nikola Vučević,32:43,.714,.714,.143,.000,0.0,24.5,13.0,24.6,0.0,4.7,17.6,21.7,123,114,9.5
Patrick Williams,27:42,.595,.500,.600,.400,0.0,18.1,9.6,0.0,1.7,2.8,14.5,10.4,107,114,-1.1
Ayo Dosunmu,24:37,.444,.429,.429,.286,4.6,12.2,8.7,15.7,2.0,0.0,20.2,16.8,90,117,-3.4
Alex Caruso,28:24,.420,.000,.333,1.333,8.0,17.6,13.1,3.9,1.7,0.0,29.6,9.9,86,115,-7.9
Coby White,22:42,.364,.364,.636,.000,0.0,13.2,7.0,17.3,4.2,0.0,0.0,20.2,93,111,-1.0
Derrick Jones Jr.,20:13,.556,.556,.111,.000,17.0,9.9,13.2,0.0,0.0,3.8,0.0,18.6,127,120,0.1
Andre Drummond,5:42,.565,.750,.000,1.250,60.2,35.1,46.8,0.0,0.0,0.0,13.9,52.7,102,112,-1.3
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Carlik Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
