Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:40,.559,.538,.462,.231,3.6,19.6,12.1,11.2,2.5,0.0,12.3,19.2,106,117,-1.3
DeMar DeRozan,35:52,.704,.565,.130,.957,0.0,10.0,5.3,26.1,2.6,2.6,5.8,41.8,141,116,14.1
Nikola Vučević,35:14,.857,.857,.357,.000,11.4,30.7,21.5,13.9,1.3,0.0,6.7,18.4,161,118,11.6
Patrick Williams,30:16,.389,.389,.444,.000,0.0,19.8,10.4,4.1,0.0,3.0,30.8,18.6,55,120,-12.9
Ayo Dosunmu,29:23,.688,.688,.125,.000,0.0,12.3,6.4,14.1,0.0,0.0,11.1,13.2,127,123,-0.6
Alex Caruso,22:39,.833,.833,.667,.000,0.0,5.3,2.8,16.4,0.0,4.1,50.0,11.5,93,121,-2.7
Goran Dragić,19:25,.278,.278,.444,.000,0.0,6.2,3.3,13.0,0.0,4.8,10.0,22.3,61,121,-10.4
Javonte Green,15:46,.625,.625,.750,.000,0.0,22.8,12.0,8.2,5.8,5.9,33.3,16.5,83,104,1.3
Derrick Jones Jr.,14:45,,,,,0.0,16.3,8.6,0.0,3.1,0.0,100.0,2.9,0,116,-4.0
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
