Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,38:00,.500,.500,.533,.000,0.0,7.0,3.9,11.7,0.0,0.0,16.7,20.5,94,128,-9.9
DeMar DeRozan,37:29,.859,.778,.111,.667,2.9,9.5,6.5,8.3,1.4,1.9,30.0,19.2,119,123,-1.5
Nikola Vučević,35:28,.692,.692,.385,.000,12.3,20.1,16.6,27.8,0.0,2.1,23.5,20.8,121,119,4.6
Alex Caruso,32:14,.168,.091,.545,.182,10.2,22.1,16.7,42.5,3.2,4.5,14.4,18.7,90,110,-0.1
Patrick Williams,28:32,.406,.406,.375,.000,19.1,6.2,12.0,5.3,0.0,5.1,0.0,24.3,109,126,-4.9
Javonte Green,21:14,.672,.643,.286,.143,0.0,12.6,6.9,7.3,0.0,0.0,0.0,15.2,146,125,-1.2
Goran Dragić,20:47,.800,.800,.600,.000,10.5,0.0,4.7,17.7,0.0,0.0,16.7,25.0,132,133,5.9
Derrick Jones Jr.,16:30,.296,.200,.400,.800,0.0,10.8,5.9,0.0,3.1,13.2,0.0,17.8,72,114,-4.7
Dalen Terry,9:46,1.000,1.000,.000,.000,0.0,9.1,5.0,16.3,5.3,7.4,33.3,13.3,120,112,11.3
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
