Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,40:22,.667,.667,.556,.000,0.0,3.1,1.5,17.0,2.2,0.0,0.0,9.3,149,114,2.5
Zach LaVine,40:22,.559,.417,.444,.778,5.9,21.9,13.7,18.0,1.1,3.7,7.6,26.9,121,112,0.3
Nikola Vučević,39:01,.674,.661,.323,.065,12.3,29.1,20.5,19.0,4.6,0.0,3.0,35.0,136,104,14.9
Patrick Williams,31:34,.563,.563,.625,.250,0.0,8.0,3.9,7.0,0.0,0.0,10.1,13.0,106,118,-4.9
Alex Caruso,30:54,.551,.500,.600,.200,0.0,36.8,17.9,26.0,2.9,0.0,8.4,16.0,124,107,3.5
Coby White,25:57,1.008,1.000,.286,.143,0.0,14.6,7.1,5.0,3.5,0.0,21.2,15.1,143,109,5.4
Derrick Jones Jr.,21:43,.478,.333,.167,.500,5.5,0.0,2.8,15.2,2.1,0.0,12.0,15.9,110,114,-4.4
Goran Dragić,9:26,.400,.400,.400,.000,0.0,0.0,0.0,0.0,0.0,0.0,28.6,30.8,53,120,-24.6
Dalen Terry,0:38,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,200,120,49.3
Tony Bradley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andre Drummond,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Carlik Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Marko Simonovic,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
