Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,33:37,1.100,1.100,.400,.000,0.0,14.3,8.2,9.8,1.5,0.0,16.7,15.2,159,105,11.4
DeMar DeRozan,32:45,.651,.588,.000,.294,0.0,12.2,7.0,26.8,1.5,0.0,13.5,28.9,122,106,4.3
Zach LaVine,32:19,.525,.433,.333,.467,0.0,5.0,2.8,8.6,1.5,2.9,14.2,27.8,100,107,-1.9
Nikola Vučević,30:37,.425,.368,.158,.263,34.8,34.0,34.3,25.3,0.0,0.0,8.6,32.3,114,98,-0.6
Patrick Williams,14:39,.286,.286,.286,.000,7.3,10.9,9.4,0.0,0.0,6.3,0.0,20.3,75,106,-11.0
Alex Caruso,18:21,1.215,1.250,.500,1.000,0.0,13.1,7.5,28.5,0.0,10.1,41.0,11.3,142,102,11.5
Goran Dragić,17:12,.400,.286,.143,.571,0.0,0.0,0.0,46.0,0.0,0.0,0.0,21.7,120,115,-1.2
Javonte Green,16:36,1.500,1.500,1.000,.000,0.0,9.6,5.5,0.0,3.0,11.1,0.0,5.1,300,96,14.0
Andre Drummond,15:17,.500,.500,.000,.000,14.0,52.3,35.9,0.0,0.0,0.0,33.3,8.4,96,89,-4.7
Derrick Jones Jr.,14:45,.753,.500,.250,1.500,7.2,5.4,6.2,9.2,0.0,0.0,0.0,19.2,174,113,5.3
Coby White,9:24,.000,.000,1.000,.000,0.0,0.0,0.0,48.6,0.0,0.0,0.0,4.5,134,115,1.4
Tony Bradley,2:06,,,,,0.0,38.1,21.8,0.0,0.0,0.0,,0.0,0,96,-2.1
Dalen Terry,2:06,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0,115,-26.8
Malcolm Hill,0:16,,,,,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0,-36,22.6
Marko Simonovic,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
