Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,39:38,.664,.600,.300,.550,0.0,9.1,3.9,14.0,2.3,0.0,7.5,26.6,127,115,6.4
Zach LaVine,35:52,.482,.364,.318,.409,2.5,13.4,7.2,28.0,0.0,0.0,7.2,30.7,107,120,-1.0
Nikola Vučević,35:08,.413,.364,.318,.227,15.5,27.3,20.6,15.1,0.0,0.0,7.6,29.3,96,118,-7.6
Patrick Beverley,29:09,.214,.214,.857,.000,3.1,41.2,19.5,13.6,1.6,9.1,12.5,10.8,67,107,-6.1
Ayo Dosunmu,27:47,.300,.300,.800,.000,3.3,0.0,1.9,19.1,3.3,0.0,0.0,7.1,107,114,-3.2
Coby White,28:15,.857,.857,.857,.000,3.2,21.2,11.0,27.2,3.3,0.0,30.0,13.9,120,111,6.4
Patrick Williams,24:50,.542,.542,.417,.000,7.3,9.7,8.3,13.6,7.4,5.4,7.7,20.6,109,99,8.9
Andre Drummond,12:38,1.000,1.000,.000,.000,7.2,28.5,16.3,11.1,7.3,10.6,75.0,12.5,57,94,-5.6
Dalen Terry,6:39,1.500,1.500,1.000,.000,0.0,0.0,0.0,23.4,0.0,0.0,0.0,5.9,281,122,8.6
Carlik Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Derrick Jones Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
