Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,45:55,.590,.531,.188,.375,2.9,4.7,3.9,16.2,4.3,2.5,2.6,37.8,122,130,7.3
Nikola Vučević,43:31,.903,.875,.500,.875,3.0,29.8,17.8,6.1,0.0,0.0,8.3,12.6,170,134,3.5
Zach LaVine,40:22,.592,.472,.500,.500,0.0,16.1,8.9,20.8,0.0,2.9,12.0,28.0,115,136,-1.0
Ayo Dosunmu,32:45,.564,.500,.375,.500,0.0,9.9,5.5,20.0,0.0,0.0,9.3,14.9,119,139,-4.8
Patrick Williams,30:07,.500,.500,.700,.000,0.0,18.0,9.9,8.8,1.6,0.0,0.0,15.0,107,134,-2.5
Alex Caruso,22:20,.286,.286,.143,.000,5.9,4.8,5.3,5.6,2.2,0.0,0.0,14.2,77,135,-13.3
Derrick Jones Jr.,21:53,.750,.750,.250,.000,12.1,19.8,16.3,0.0,0.0,0.0,20.0,10.4,131,136,-6.2
Goran Dragić,10:56,.333,.333,.333,.000,0.0,0.0,0.0,11.5,0.0,0.0,0.0,12.4,83,142,-10.0
Coby White,10:21,.868,.750,.500,1.000,0.0,0.0,0.0,12.2,4.8,0.0,0.0,12.6,183,131,9.4
Andre Drummond,6:48,1.000,1.000,.000,.000,19.5,47.7,35.0,0.0,7.2,0.0,0.0,20.0,205,113,17.6
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
