Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,37:00,.286,.286,.357,.000,0.0,14.4,6.3,12.2,0.0,0.0,0.0,16.3,73,123,-11.5
Ayo Dosunmu,35:34,.318,.318,.182,.000,2.3,6.0,3.9,4.1,0.0,0.0,8.3,14.6,70,126,-13.0
Zach LaVine,31:56,.472,.344,.313,.438,0.0,13.4,5.8,10.2,1.6,0.0,0.0,25.8,109,120,-0.9
Nikola Vučević,31:21,.506,.450,.300,.200,10.6,40.8,23.8,18.6,0.0,0.0,8.4,32.7,108,116,3.0
Patrick Williams,30:02,.735,.750,.500,.200,2.8,14.2,7.8,11.7,3.4,0.0,0.0,15.6,153,115,10.8
Dalen Terry,27:03,.542,.542,.333,.000,15.3,7.9,12.1,40.4,1.9,0.0,0.0,19.1,139,121,11.3
Carlik Jones,21:44,.087,.000,.250,1.000,3.8,9.8,6.4,11.9,0.0,0.0,14.8,13.4,40,125,-16.4
Andre Drummond,13:08,.525,.333,.000,1.333,18.9,16.2,17.7,0.0,0.0,8.9,17.4,18.9,111,117,-5.0
Malcolm Hill,6:53,.625,.625,.750,.000,0.0,31.0,13.5,0.0,0.0,0.0,0.0,25.1,122,119,4.2
Tony Bradley,3:31,.833,.833,.333,.000,0.0,30.3,13.3,0.0,0.0,33.3,0.0,36.8,150,98,42.2
Marko Simonovic,1:48,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-19.7
