Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Aaron Holiday,31:19,.292,.292,.417,.000,3.0,3.3,3.2,23.3,3.2,0.0,14.3,18.8,80,128,-11.8
AJ Griffin,29:20,.454,.423,.385,.231,3.2,7.1,5.1,9.1,3.4,0.0,0.0,20.5,110,126,-5.5
Onyeka Okongwu,26:21,.635,.643,.286,.286,14.3,19.8,16.9,9.9,1.9,0.0,11.3,14.1,134,125,-1.8
De'Andre Hunter,16:43,.678,.611,.333,.333,0.0,18.7,8.9,9.7,0.0,0.0,16.2,30.9,115,130,-4.0
Saddiq Bey,15:00,.563,.563,.375,.000,12.5,13.9,13.2,30.8,10.0,0.0,0.0,22.4,139,107,15.8
Garrison Mathews,25:36,.669,.583,.917,.417,3.7,8.2,5.8,5.4,0.0,5.4,0.0,23.3,149,131,2.8
Bruno Fernando,21:39,.745,.727,.182,.364,13.0,33.7,22.9,0.0,0.0,6.3,13.6,28.6,129,122,-0.4
Vit Krejci,20:16,.000,.000,1.000,.000,4.6,15.4,9.8,16.1,2.5,0.0,50.0,4.1,84,125,-9.3
Jalen Johnson,18:30,.689,.700,.400,.200,0.0,16.9,8.0,27.4,2.7,22.2,0.0,24.7,148,114,16.7
Trent Forrest,16:41,.000,.000,.000,.000,0.0,12.5,5.9,32.7,3.0,0.0,0.0,10.1,70,125,-8.5
Tyrese Martin,16:01,.333,.333,.333,.000,17.6,19.5,18.5,7.9,0.0,0.0,14.3,18.3,90,130,-12.9
Donovan Williams,2:34,.500,.500,.250,.000,0.0,40.7,19.3,0.0,0.0,0.0,0.0,65.4,102,123,-6.3
