Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,30:03,.455,.450,.200,.100,3.0,11.7,6.8,54.4,0.0,0.0,16.1,37.3,87,127,-2.7
AJ Griffin,28:59,.324,.269,.615,.154,0.0,4.0,1.8,12.3,1.8,0.0,6.7,23.1,70,126,-9.0
Clint Capela,21:51,.825,.857,.000,.286,29.0,26.8,28.0,0.0,0.0,4.7,0.0,16.2,175,119,9.2
Jalen Johnson,13:41,1.230,1.250,.500,.500,0.0,25.7,11.2,14.0,0.0,0.0,0.0,8.0,247,122,2.8
Dejounte Murray,3:34,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,250,132,5.9
Aaron Holiday,29:53,.444,.357,.714,.286,3.0,11.8,6.8,22.3,0.0,6.8,20.2,14.9,90,124,-1.1
Bogdan Bogdanović,24:58,.260,.188,.625,.188,0.0,9.4,4.1,7.3,2.1,0.0,0.0,31.2,61,123,-11.7
Onyeka Okongwu,24:21,.587,.400,.200,1.600,3.7,24.0,12.6,0.0,0.0,4.2,10.5,17.6,115,120,-1.9
Justin Holiday,23:55,.357,.357,.429,.000,0.0,4.9,2.1,0.0,2.2,4.3,12.5,15.1,63,123,-6.4
Jarrett Culver,17:49,.200,.200,.400,.000,5.1,13.1,8.6,0.0,0.0,5.7,0.0,12.6,55,124,-9.7
Vit Krejci,14:22,.902,1.000,.667,.667,0.0,16.3,7.1,13.2,3.6,0.0,34.0,18.4,107,117,4.7
Frank Kaminsky,6:34,,,,,0.0,17.8,7.8,22.8,0.0,0.0,,0.0,219,125,-2.8
