Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,33:06,.500,.500,.278,.000,3.0,18.1,10.5,11.3,1.4,0.0,5.3,22.7,107,103,-2.5
De'Andre Hunter,32:51,.708,.692,.385,.692,3.0,12.2,7.5,3.8,4.2,0.0,5.6,21.6,139,99,7.0
Trae Young,32:37,.578,.526,.263,.211,3.0,9.2,6.1,68.1,1.4,2.6,19.4,31.2,120,105,9.7
John Collins,31:07,.539,.464,.286,.286,0.0,9.6,4.8,7.6,3.0,5.4,0.0,20.0,123,100,1.4
Clint Capela,29:03,.583,.583,.000,.000,20.2,20.7,20.4,4.3,0.0,8.7,0.0,16.3,140,101,2.6
Bogdan Bogdanović,26:51,.722,.722,.333,.000,3.6,7.4,5.5,8.7,0.0,0.0,0.0,13.3,154,111,2.8
Onyeka Okongwu,18:57,.500,.500,.000,.000,0.0,15.8,7.8,11.9,2.4,0.0,14.3,14.6,98,102,-1.9
AJ Griffin,16:53,.143,.143,.429,.000,0.0,17.8,8.8,0.0,0.0,0.0,12.5,18.7,29,107,-23.5
Jalen Johnson,15:09,.512,.500,.250,.500,19.4,19.8,19.6,7.3,3.1,0.0,17.0,15.4,114,99,-0.6
Aaron Holiday,1:43,1.000,1.000,.000,.000,57.1,58.3,57.7,0.0,0.0,0.0,0.0,23.0,208,91,32.7
Tyrese Martin,1:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-7.7
Bruno Fernando,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Garrison Mathews,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
