Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,34:35,.643,.632,.316,.053,4.6,23.6,16.2,32.0,1.4,0.0,13.4,28.5,126,118,3.0
Trae Young,32:20,.691,.556,.389,.833,0.0,9.5,5.8,35.0,1.5,0.0,7.5,36.2,145,122,7.6
De'Andre Hunter,28:49,.507,.438,.250,.250,0.0,10.6,6.5,0.0,1.7,0.0,0.0,13.6,105,121,-7.4
Saddiq Bey,28:03,.962,.944,.889,.222,11.4,7.3,8.9,4.3,1.7,0.0,9.2,17.1,170,122,11.1
Clint Capela,20:56,.714,.714,.000,.000,0.0,19.5,11.9,11.9,0.0,13.0,12.5,16.8,128,113,2.5
Onyeka Okongwu,25:01,.825,.857,.000,.286,6.4,40.8,27.4,10.0,3.8,10.9,11.3,15.6,151,100,11.9
Jalen Johnson,22:24,.788,.750,.000,.250,0.0,18.2,11.1,4.9,2.1,4.0,18.4,10.7,130,115,0.4
Bogdan Bogdanović,22:23,1.000,1.000,.600,.000,0.0,9.1,5.6,10.4,0.0,4.0,37.5,15.7,115,123,1.3
AJ Griffin,17:38,.643,.643,.286,.000,9.1,0.0,3.5,13.9,0.0,0.0,0.0,17.5,143,128,-0.7
Bruno Fernando,2:03,,,,,0.0,49.8,30.4,46.8,0.0,0.0,100.0,21.5,56,114,-8.5
Vit Krejci,2:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.1
Garrison Mathews,2:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.7
Aaron Holiday,1:42,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51.8,0,128,-63.0
