Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,35:28,.690,.682,.318,.273,3.8,6.8,5.3,34.5,0.0,2.6,3.9,32.7,151,120,13.7
AJ Griffin,34:40,.750,.750,.313,.000,3.8,6.9,5.5,4.1,4.4,0.0,11.1,23.5,136,112,7.3
Jarrett Culver,32:54,.506,.500,.444,.222,4.1,21.9,13.4,13.5,3.1,0.0,16.8,16.3,108,112,-0.6
Jalen Johnson,32:40,.556,.556,.111,.000,4.1,33.1,19.3,14.1,0.0,2.8,0.0,12.5,140,115,2.7
Clint Capela,30:32,.510,.500,.000,.400,26.2,19.7,22.8,0.0,1.7,0.0,0.0,17.4,133,115,-5.5
Bogdan Bogdanović,22:19,.278,.278,.667,.000,0.0,10.8,5.7,4.8,0.0,0.0,30.8,26.3,47,121,-23.4
Aaron Holiday,18:39,.850,.800,.800,.400,7.1,6.4,6.8,6.2,0.0,0.0,25.4,19.1,132,122,0.6
Onyeka Okongwu,17:28,.833,.833,.000,.000,0.0,20.6,10.8,15.6,2.9,0.0,0.0,15.5,176,112,9.1
Vit Krejci,15:20,.500,.500,.500,.000,8.7,7.8,8.2,20.5,0.0,5.9,33.3,8.8,117,118,2.4
Frank Kaminsky,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tyrese Martin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trae Young,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
