Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Haliburton,27:09,.627,.528,.278,.444,4.0,10.1,6.7,60.5,1.6,0.0,15.7,34.8,130,128,5.9
Buddy Hield,24:29,.722,.722,.667,.000,8.9,16.8,12.4,9.5,3.6,3.9,25.0,18.1,113,120,1.3
Terry Taylor,22:10,.643,.643,.286,.000,9.8,30.9,19.2,10.2,0.0,0.0,0.0,11.7,150,129,-1.7
Chris Duarte,16:37,.333,.333,.167,.000,0.0,8.3,3.7,12.8,0.0,5.8,14.3,15.6,77,128,-9.8
Jalen Smith,6:47,.333,.333,.333,.000,0.0,40.4,17.9,0.0,0.0,0.0,25.0,21.8,52,128,-21.1
Andrew Nembhard,30:20,.543,.500,.583,.167,3.6,9.0,6.0,11.0,2.9,0.0,0.0,15.7,131,125,-1.8
Bennedict Mathurin,28:00,.702,.633,.400,.533,3.9,19.6,10.8,9.2,0.0,0.0,0.0,24.5,155,131,5.2
Aaron Nesmith,21:07,.500,.500,.333,.000,10.3,13.0,11.5,10.8,0.0,4.5,10.0,17.5,111,128,-4.1
Goga Bitadze,18:06,.571,.571,.286,.000,6.0,0.0,3.4,0.0,0.0,0.0,12.5,16.4,105,133,-12.3
T.J. McConnell,16:55,.333,.333,.000,.000,12.9,8.1,10.8,25.0,5.2,0.0,33.3,19.7,79,120,-7.4
Isaiah Jackson,16:25,.743,.667,.111,.444,13.3,33.4,22.2,17.5,2.7,5.8,15.7,28.8,135,118,7.8
James Johnson,11:55,.333,.333,.333,.000,0.0,23.0,10.2,8.6,0.0,16.1,0.0,9.3,93,119,-2.2
Oshae Brissett,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Myles Turner,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
