Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,29:03,.642,.500,.125,.938,0.0,6.2,3.4,34.4,0.0,6.4,4.2,33.1,139,97,10.7
Jaylin Williams,25:32,.444,.444,.556,.000,4.4,53.2,31.3,0.0,3.6,0.0,10.0,16.0,89,71,-0.7
Josh Giddey,24:30,.553,.500,.100,.400,0.0,11.1,6.1,36.5,1.9,3.8,14.5,22.9,113,93,5.4
Luguentz Dort,24:18,.697,.611,.556,.444,4.6,7.5,6.2,18.4,1.9,0.0,0.0,18.1,156,95,7.7
Jalen Williams,22:13,.825,.786,.286,.286,15.1,4.1,9.0,13.9,2.1,0.0,20.2,18.1,143,96,5.1
Lindy Waters III,18:21,.429,.429,1.000,.000,0.0,9.9,5.4,0.0,2.5,0.0,0.0,15.6,91,94,-2.3
Jeremiah Robinson-Earl,18:15,.781,.750,.000,1.000,6.1,9.9,8.2,0.0,0.0,0.0,0.0,12.9,166,99,2.2
Kenrich Williams,18:04,.429,.429,.286,.000,12.4,15.0,13.8,15.6,0.0,5.1,12.5,18.1,101,94,-1.7
Isaiah Joe,16:31,.608,.375,.750,1.000,0.0,16.4,9.1,14.9,0.0,0.0,0.0,14.2,145,96,3.1
Dario Šarić,14:10,.820,.750,.500,.500,7.9,25.6,17.6,0.0,3.2,0.0,21.5,26.8,127,83,5.0
Tre Mann,10:13,.410,.375,.750,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.5,71,104,-12.3
Aaron Wiggins,9:52,1.087,1.000,.000,4.000,11.3,9.2,10.1,0.0,0.0,0.0,0.0,11.4,232,99,8.1
Eugene Omoruyi,8:58,.481,.333,.333,1.667,0.0,10.1,5.6,0.0,5.1,0.0,0.0,23.7,106,87,-2.3
