Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,41:20,.623,.556,.074,.296,5.6,10.3,8.0,46.6,2.4,2.3,8.9,36.5,125,103,13.2
Luguentz Dort,40:17,.546,.542,.333,.500,2.9,13.2,8.2,7.3,2.4,0.0,6.4,17.5,109,103,-1.0
Aaron Wiggins,27:40,.425,.400,.200,.400,8.3,11.5,10.0,19.1,0.0,0.0,0.0,9.6,122,109,0.6
Tre Mann,26:11,.222,.222,.444,.000,0.0,12.1,6.3,15.2,1.9,0.0,0.0,15.5,64,104,-9.6
Aleksej Pokusevski,24:14,.333,.333,.333,.000,0.0,17.5,9.1,16.6,0.0,8.0,25.0,14.9,66,102,-5.8
Jalen Williams,26:49,.697,.625,.250,.375,0.0,11.9,6.2,17.4,7.3,3.6,24.4,20.7,109,91,7.9
Darius Bazley,26:05,.631,.636,.182,.182,4.4,28.4,16.9,0.0,0.0,3.7,7.8,22.2,114,101,-0.1
Kenrich Williams,17:32,.750,.750,.500,.000,13.1,24.2,18.9,0.0,0.0,5.5,50.0,10.3,88,101,-3.9
Mike Muscala,11:33,.258,.000,.667,.667,0.0,18.4,9.6,0.0,0.0,0.0,34.0,22.9,37,106,-22.5
Eugene Omoruyi,9:14,.362,.000,1.000,4.000,12.5,11.5,12.0,0.0,0.0,0.0,26.6,18.3,72,108,-17.1
Isaiah Joe,9:04,1.302,1.375,.750,1.000,0.0,23.4,12.2,28.4,0.0,0.0,0.0,28.6,258,105,47.4
Jeremiah Robinson-Earl,5:01,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,112,-14.0
Ousmane Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaylin Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
