Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tre Mann,46:44,.659,.594,.250,.313,2.6,21.7,13.4,34.5,2.1,0.0,21.6,21.5,122,97,4.0
Jared Butler,45:37,.595,.595,.429,.000,2.6,4.0,3.4,12.2,1.1,0.0,12.5,22.7,107,104,-2.3
Ousmane Dieng,45:11,.640,.600,.533,.333,2.7,14.3,9.2,26.2,1.1,1.9,18.9,20.3,118,100,3.1
Olivier Sarr,42:12,.656,.667,.133,.267,5.7,28.4,18.5,3.4,1.1,0.0,5.6,18.2,126,96,-1.9
Jeremiah Robinson-Earl,39:46,.360,.308,.462,.154,3.0,16.2,10.5,8.8,0.0,0.0,0.0,15.1,92,102,-9.7
Lindy Waters III,12:29,.500,.500,1.000,.000,0.0,7.4,4.2,10.3,0.0,7.0,0.0,20.8,106,100,0.0
Aaron Wiggins,8:00,.750,.750,.250,.000,30.0,0.0,13.0,0.0,0.0,0.0,20.0,27.0,121,107,0.1
Luguentz Dort,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Joe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
