Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,34:36,.541,.409,.091,.591,3.1,13.5,8.1,31.8,1.4,2.2,9.8,36.7,115,126,2.4
Josh Giddey,33:45,.567,.533,.133,.133,9.5,20.8,14.9,31.5,1.4,0.0,15.9,23.1,115,125,2.2
Luguentz Dort,31:43,.761,.750,.286,.286,13.5,14.8,14.1,15.5,1.5,2.4,6.0,21.9,152,125,10.8
Jeremiah Robinson-Earl,21:42,.800,.800,.600,.000,4.9,5.4,5.1,12.2,0.0,0.0,16.7,11.4,138,132,0.8
Kenrich Williams,17:03,.500,.500,.250,.000,6.3,0.0,3.3,7.5,0.0,0.0,20.0,12.1,96,134,-10.6
Jalen Williams,26:12,.509,.455,.273,.364,0.0,17.9,8.5,0.0,1.8,0.0,13.6,23.3,90,125,-8.8
Darius Bazley,18:26,.433,.400,.400,1.400,5.8,12.7,9.1,0.0,0.0,12.4,0.0,18.1,99,123,-2.5
Eugene Omoruyi,14:30,.333,.333,.333,.000,0.0,0.0,0.0,0.0,3.2,0.0,25.0,11.4,50,126,-12.1
Tre Mann,12:00,.300,.300,.600,.000,0.0,9.8,4.7,20.5,0.0,0.0,16.7,20.7,69,131,-11.0
Aaron Wiggins,11:18,1.064,1.000,.000,2.000,0.0,31.1,14.8,0.0,0.0,0.0,34.7,10.5,131,125,-2.7
Mike Muscala,7:44,.750,.750,1.000,.000,0.0,15.1,7.2,16.9,0.0,0.0,0.0,10.7,160,129,4.0
Lindy Waters III,7:38,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,300,134,2.7
Isaiah Joe,3:23,,,,,0.0,34.6,16.5,66.0,0.0,0.0,,0.0,219,124,13.4
Jaylin Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
