Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,36:26,.633,.633,.200,.000,6.8,26.9,17.5,31.6,0.0,0.0,16.7,22.3,118,116,3.0
Shai Gilgeous-Alexander,36:22,.596,.525,.150,.300,0.0,24.0,12.7,33.2,1.4,0.0,18.1,34.4,106,113,0.8
Luguentz Dort,33:34,.654,.667,.583,.333,3.7,6.5,5.2,17.6,1.5,0.0,6.8,19.9,127,117,4.3
Jalen Williams,30:44,.700,.700,.400,.000,0.0,17.7,9.4,9.9,0.0,10.4,9.1,16.2,123,113,2.0
Darius Bazley,30:34,.595,.571,.000,1.000,4.0,14.3,9.5,9.0,1.6,5.2,0.0,14.9,131,112,1.0
Aaron Wiggins,24:37,.926,1.000,.000,1.000,10.0,8.9,9.4,5.5,6.0,0.0,18.8,9.8,156,105,4.7
Isaiah Joe,17:00,.237,.000,.800,.600,0.0,12.8,6.8,13.8,0.0,0.0,0.0,16.8,71,119,-14.0
Mike Muscala,9:52,.833,.833,.667,.000,0.0,33.2,17.6,0.0,0.0,0.0,0.0,13.8,152,114,1.0
Aleksej Pokusevski,8:03,.000,.000,.000,.000,15.3,13.6,14.4,14.5,0.0,19.9,25.0,22.5,35,109,-16.7
Eugene Omoruyi,7:34,.000,.000,.000,.000,0.0,14.4,7.6,0.0,6.5,0.0,50.0,23.9,0,102,-27.9
Tre Mann,5:14,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,97,122,-8.6
