Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:15,.726,.647,.059,.765,0.0,15.4,7.6,21.1,1.4,7.8,11.7,30.5,138,113,8.6
Luguentz Dort,30:28,.431,.425,.400,.100,0.0,18.3,9.1,4.5,1.7,0.0,0.0,29.4,97,116,-7.7
Josh Giddey,26:07,.417,.417,.333,.000,0.0,21.4,10.6,23.8,0.0,0.0,7.7,21.4,101,119,-7.1
Jalen Williams,24:55,.455,.455,.182,.000,8.8,9.0,8.9,10.6,0.0,17.0,8.3,20.7,103,114,-1.6
Kenrich Williams,24:47,.778,.778,.333,.000,22.0,22.5,22.3,11.3,2.1,0.0,0.0,15.6,173,114,10.9
Lindy Waters III,20:59,.667,.667,.667,.000,5.2,16.0,10.5,5.8,2.4,13.5,0.0,12.3,148,108,8.8
Eugene Omoruyi,18:33,.500,.500,.000,.000,11.8,6.0,8.9,0.0,0.0,0.0,0.0,13.9,121,123,-8.3
Isaiah Joe,16:59,.579,.333,.000,1.000,0.0,26.3,13.0,13.1,0.0,0.0,0.0,10.9,146,117,-6.3
Aaron Wiggins,15:54,.600,.600,.600,.000,13.7,7.0,10.4,37.8,0.0,0.0,0.0,13.5,164,123,9.7
Tre Mann,14:14,.750,.750,.250,.000,0.0,15.7,7.8,28.2,3.6,0.0,33.3,18.1,109,112,1.8
Mike Muscala,10:49,.694,.750,1.000,1.000,10.1,20.6,15.3,10.7,0.0,13.1,25.8,15.4,118,112,0.2
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaylin Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
