Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luguentz Dort,38:07,.254,.214,.571,.286,3.6,2.9,3.2,8.8,1.2,0.0,11.3,10.0,74,114,-7.4
Josh Giddey,35:36,.617,.536,.214,.357,3.9,9.4,6.9,31.2,1.3,0.0,15.6,23.2,122,113,2.3
Shai Gilgeous-Alexander,34:49,.803,.656,.063,1.000,3.9,22.4,14.1,27.4,1.3,5.3,4.2,29.7,166,106,17.3
Jalen Williams,27:26,.636,.636,.273,.000,5.0,16.3,11.2,20.9,1.7,3.4,15.4,20.4,116,108,3.2
Jaylin Williams,18:17,.786,.786,.143,.000,0.0,30.5,16.8,17.0,0.0,0.0,12.5,18.8,133,111,1.4
Tre Mann,18:13,.709,.667,.556,.222,0.0,0.0,0.0,17.1,0.0,0.0,0.0,23.3,143,118,3.7
Kenrich Williams,16:59,.800,.800,.600,.000,0.0,26.3,14.5,8.0,0.0,5.4,16.7,15.2,122,108,4.5
Isaiah Joe,16:04,.451,.333,.667,.667,8.5,13.9,11.5,0.0,5.7,5.7,11.4,23.5,91,98,-2.2
Mike Muscala,15:32,.900,.900,1.000,.000,0.0,28.7,15.8,8.9,0.0,0.0,0.0,13.9,166,111,6.4
Darius Bazley,14:10,.521,.250,.500,1.000,0.0,31.5,17.4,8.3,3.2,0.0,14.8,20.5,101,103,-2.7
Lindy Waters III,4:43,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,19.6,0.0,18.3,132,105,13.9
Eugene Omoruyi,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Wiggins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
