Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,33:24,.743,.643,.000,.786,3.8,15.0,10.0,34.8,2.9,8.2,17.5,29.4,141,111,12.9
Jalen Williams,30:54,.603,.583,.083,.083,8.2,22.7,16.3,13.3,1.6,4.4,0.0,17.3,146,113,2.2
Josh Giddey,23:03,.318,.318,.091,.000,11.0,21.7,17.0,41.9,2.1,3.0,15.4,24.2,103,113,-1.1
Luguentz Dort,22:12,.500,.500,.444,.000,0.0,4.5,2.5,5.8,2.2,0.0,0.0,17.4,117,121,-8.5
Aleksej Pokusevski,1:56,1.500,1.500,1.000,.000,0.0,51.7,28.9,0.0,0.0,35.5,0.0,22.2,300,85,65.8
Tre Mann,28:11,.666,.591,.545,.364,0.0,3.5,2.0,13.6,1.7,0.0,7.3,21.0,142,123,-0.5
Aaron Wiggins,24:07,.636,.611,.111,.111,21.0,8.3,13.9,0.0,2.0,0.0,24.1,22.2,111,120,-7.4
Darius Bazley,21:45,.527,.625,.500,1.500,5.8,4.6,5.1,0.0,0.0,3.2,23.1,17.1,86,124,-11.6
Mike Muscala,21:22,.893,.813,.625,.750,11.8,18.7,15.7,12.9,2.3,3.2,0.0,21.4,197,114,17.7
Kenrich Williams,17:50,.875,.875,.250,.000,7.1,22.4,15.6,0.0,0.0,0.0,0.0,9.6,182,119,-4.0
Isaiah Joe,15:16,.773,.833,.667,.667,0.0,6.6,3.7,0.0,6.4,0.0,0.0,10.9,157,111,2.8
