Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Williams,34:04,.884,.875,.250,.083,3.2,22.4,12.8,12.8,2.9,0.0,0.0,15.7,184,110,10.7
Shai Gilgeous-Alexander,33:10,.599,.500,.071,.571,0.0,16.4,8.2,23.6,5.9,6.2,10.2,25.3,126,101,8.8
Josh Giddey,32:09,.662,.639,.167,.111,6.8,27.1,17.0,29.3,0.0,6.4,13.7,29.3,129,112,7.8
Luguentz Dort,24:57,.506,.450,.500,.200,4.4,0.0,2.2,9.8,2.0,0.0,0.0,18.7,123,119,-3.1
Mike Muscala,23:30,.400,.400,.900,.000,13.9,4.6,9.3,0.0,0.0,0.0,16.7,21.9,86,122,-14.4
Kenrich Williams,24:02,.444,.444,.444,.000,9.1,27.2,18.2,0.0,2.0,0.0,0.0,16.1,110,111,-3.3
Darius Bazley,22:02,.632,.563,.250,.875,5.0,14.9,9.9,5.7,6.6,4.6,0.0,21.6,142,101,10.2
Aaron Wiggins,15:42,.615,.500,.000,.500,6.9,13.9,10.4,7.5,0.0,6.5,17.0,16.1,120,115,-4.3
Tre Mann,15:34,.500,.500,.667,.000,0.0,7.0,3.5,0.0,0.0,0.0,25.0,11.0,75,121,-12.4
Lindy Waters III,14:46,.750,.750,1.000,.000,7.4,7.4,7.4,24.1,3.3,0.0,20.0,14.6,142,114,6.7
Isaiah Joe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaylin Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
