Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,43:05,.667,.638,.138,.310,2.4,22.1,12.1,28.3,2.1,2.2,5.7,32.8,131,106,13.6
Luguentz Dort,39:50,.382,.300,.400,.700,0.0,5.3,2.6,6.2,0.0,0.0,13.3,15.3,76,117,-10.2
Josh Giddey,34:03,.667,.667,.200,.000,12.0,18.7,15.3,28.3,1.3,2.7,25.0,23.8,111,108,3.9
Aleksej Pokusevski,31:36,.773,.773,.455,.000,0.0,20.1,9.9,14.3,5.7,2.9,8.3,15.4,140,97,11.5
Jalen Williams,30:06,.400,.333,.250,.333,10.2,14.1,12.1,13.2,0.0,0.0,17.9,22.5,85,114,-10.4
Kenrich Williams,26:02,.615,.583,.500,.500,3.9,16.3,10.0,10.0,0.0,0.0,0.0,11.4,138,113,-0.1
Mike Muscala,14:57,.512,.375,.750,.500,6.8,14.2,10.4,24.5,0.0,6.2,0.0,13.2,136,111,6.8
Tre Mann,14:02,.563,.563,.625,.000,0.0,0.0,0.0,0.0,0.0,6.6,20.0,28.8,82,115,-4.4
Isaiah Joe,12:05,.000,.000,.750,.000,0.0,0.0,0.0,9.3,3.7,0.0,0.0,13.4,17,110,-13.8
Lindy Waters III,9:01,.000,.000,1.000,.000,0.0,11.8,5.8,12.5,0.0,0.0,50.0,9.0,28,115,-11.2
Aaron Wiggins,6:10,.000,.000,.500,.000,0.0,34.4,16.9,0.0,7.3,0.0,50.0,26.2,0,91,-22.2
Darius Bazley,4:03,,,,,0.0,26.2,12.8,0.0,0.0,0.0,,0.0,0,111,-4.7
Eugene Omoruyi,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
