Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,37:06,.625,.625,.125,.000,5.6,12.6,8.9,30.4,1.3,0.0,11.1,20.6,133,112,4.9
Jalen Williams,33:31,.648,.615,.308,.154,6.2,21.0,13.2,10.7,2.8,0.0,17.8,21.4,116,106,-0.6
Shai Gilgeous-Alexander,33:09,.585,.543,.174,.261,0.0,10.6,5.0,17.8,1.4,5.3,0.0,32.8,128,109,5.2
Mike Muscala,24:19,.500,.500,.500,.000,4.3,19.3,11.3,14.1,2.0,7.2,0.0,17.4,121,104,3.6
Luguentz Dort,22:32,.922,.938,.500,.500,9.3,20.8,14.7,22.9,2.1,0.0,0.0,18.4,193,107,16.5
Kenrich Williams,24:17,1.000,1.000,.500,.000,0.0,19.3,9.1,4.5,0.0,3.6,0.0,7.0,195,110,1.9
Isaiah Joe,24:14,.444,.444,.667,.000,8.6,4.8,6.8,9.0,3.9,0.0,0.0,15.8,115,107,-4.2
Tre Mann,23:41,.364,.364,.727,.000,4.4,14.8,9.3,18.5,0.0,3.7,8.3,21.5,93,112,-5.2
Eugene Omoruyi,14:34,.515,.667,.333,.667,7.2,0.0,3.8,0.0,3.3,0.0,34.0,17.1,69,111,-9.5
Lindy Waters III,1:37,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,300,118,52.5
Aaron Wiggins,1:00,,,,,0.0,100.0,55.2,0.0,0.0,0.0,100.0,42.4,0,89,-47.3
Darius Bazley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
