Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,35:38,.536,.357,.286,.857,7.6,9.4,8.4,21.9,2.7,0.0,19.5,39.9,103,107,2.5
Jeremiah Robinson-Earl,33:38,.455,.455,.455,.000,13.5,26.6,19.3,5.0,2.9,2.6,8.3,14.1,110,99,3.4
Luguentz Dort,31:59,.538,.538,.385,.000,5.7,3.5,4.7,30.0,3.0,0.0,13.3,18.6,116,108,5.0
Josh Giddey,28:07,.371,.333,.111,.111,3.2,15.9,8.9,5.9,1.7,0.0,24.1,17.5,68,107,-11.4
Aleksej Pokusevski,27:00,.550,.550,.500,.000,10.1,4.1,7.4,13.2,1.8,0.0,9.1,16.1,123,111,3.2
Jalen Williams,24:32,.581,.500,.333,.333,7.4,18.2,12.2,7.0,0.0,3.6,22.5,14.3,105,108,-2.7
Tre Mann,22:49,.450,.450,.700,.000,4.0,0.0,2.2,8.2,4.2,0.0,0.0,17.4,110,107,1.2
Kenrich Williams,19:18,.250,.250,.500,.000,4.7,11.6,7.8,7.9,0.0,0.0,14.3,14.4,65,112,-10.8
Ousmane Dieng,11:23,.750,.750,.750,.000,0.0,29.4,13.2,0.0,4.2,15.3,20.0,17.4,116,88,14.3
Darius Bazley,5:36,.347,.000,.500,1.000,0.0,59.8,26.8,0.0,0.0,0.0,25.8,27.5,61,95,-13.6
Isaiah Joe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Wiggins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
