Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,32:03,.827,.850,.100,.200,3.4,21.9,12.3,25.8,1.5,0.0,26.9,20.2,125,123,4.0
Luguentz Dort,31:24,.529,.529,.529,.000,6.9,11.2,9.0,5.0,0.0,0.0,10.5,26.4,100,130,-6.3
Jalen Williams,31:18,.625,.625,.167,.000,0.0,7.5,3.6,20.3,4.6,0.0,7.7,18.1,124,120,3.2
Isaiah Joe,27:46,.758,.727,.727,1.000,0.0,0.0,0.0,16.9,0.0,0.0,11.2,28.0,138,132,4.3
Jaylin Williams,13:23,.644,.500,.667,.667,8.2,17.5,12.7,19.2,0.0,0.0,20.5,15.9,128,127,-2.5
Aaron Wiggins,24:29,.583,.583,.500,.000,8.9,0.0,4.6,16.7,3.9,0.0,0.0,10.7,146,124,4.6
Kenrich Williams,20:20,.376,.375,.375,.375,5.4,23.0,13.9,13.9,4.7,0.0,17.7,24.3,77,114,-10.0
Jeremiah Robinson-Earl,19:28,.509,.417,.667,.333,0.0,18.0,8.7,6.8,0.0,0.0,0.0,15.4,114,128,-5.0
Lindy Waters III,16:56,.932,.917,.833,.167,0.0,48.4,23.3,9.6,5.7,0.0,0.0,16.6,181,106,19.0
Tre Mann,14:19,.000,.000,.333,.000,15.2,0.0,7.9,16.4,0.0,0.0,0.0,18.3,50,132,-21.0
Dario Šarić,8:34,.532,.000,1.000,2.000,0.0,13.7,6.6,0.0,0.0,0.0,51.5,19.7,53,128,-20.9
Eugene Omoruyi,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
