Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,37:43,.470,.395,.263,.526,4.6,15.9,9.4,29.6,1.3,0.0,4.1,25.8,115,101,0.7
Josh Giddey,35:42,.539,.500,.357,.286,2.4,23.5,11.3,34.8,4.0,0.0,20.2,22.1,105,94,3.8
Jalen Williams,28:03,.450,.450,.400,.000,0.0,4.3,1.8,26.6,0.0,0.0,16.7,17.0,94,105,-7.5
Jaylin Williams,22:40,.688,.688,.625,.000,7.7,21.2,13.4,13.9,2.1,0.0,11.1,15.8,130,98,5.7
Luguentz Dort,19:03,.285,.143,.429,.571,27.5,12.6,21.2,0.0,0.0,0.0,18.6,22.5,81,104,-13.9
Aaron Wiggins,28:24,.697,.611,.444,.444,0.0,16.9,7.1,16.6,5.1,0.0,0.0,15.1,156,93,9.3
Dario Šarić,23:15,.643,.600,.400,.200,11.3,36.1,21.7,7.2,2.1,7.9,0.0,18.6,145,90,11.4
Isaiah Joe,21:16,.463,.409,.818,.182,0.0,16.9,7.1,21.0,4.5,0.0,14.4,26.0,94,94,0.8
Lindy Waters III,15:54,.714,.714,.714,.000,16.5,0.0,9.5,0.0,3.0,0.0,0.0,17.5,150,99,9.1
Jared Butler,1:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-10.5
Ousmane Dieng,1:36,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0,106,-54.8
Tre Mann,1:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-9.6
Jeremiah Robinson-Earl,1:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-8.7
Olivier Sarr,1:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-8.4
