Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Williams,32:44,.676,.594,.188,.563,2.7,15.4,7.9,39.4,2.8,0.0,4.8,25.9,143,116,12.1
Isaiah Joe,22:18,.800,.800,.800,.000,0.0,11.3,4.6,5.9,4.1,0.0,0.0,9.1,155,114,3.8
Luguentz Dort,21:20,.381,.357,.357,.071,8.2,5.9,7.3,13.2,0.0,0.0,6.5,29.3,86,124,-10.0
Josh Giddey,19:27,.368,.400,.000,.200,13.5,19.5,15.9,37.2,0.0,6.2,8.4,24.7,97,118,-2.3
Jaylin Williams,17:19,.375,.375,.375,.000,0.0,21.9,8.9,0.0,0.0,0.0,0.0,18.7,76,121,-13.0
Aaron Wiggins,28:54,.500,.500,.400,.000,6.0,17.5,10.7,13.7,0.0,0.0,9.1,15.4,107,122,-3.7
Kenrich Williams,28:47,.557,.556,.222,.222,3.0,13.2,7.2,0.0,8.0,0.0,23.3,18.1,83,104,-3.9
Dario Šarić,27:04,.795,.727,.545,.455,3.2,32.7,15.3,11.6,0.0,0.0,13.2,22.7,138,119,6.5
Jeremiah Robinson-Earl,21:16,.363,.250,.833,.333,8.2,0.0,4.9,5.5,0.0,0.0,0.0,13.1,101,125,-9.1
Tre Mann,20:49,.484,.389,.333,.333,0.0,18.2,7.4,38.3,0.0,0.0,8.8,22.0,111,122,-0.9
Aleksej Pokusevski,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
