Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,29:09,.512,.375,.063,.500,0.0,0.0,0.0,19.3,0.0,0.0,0.0,28.9,117,144,-6.0
Josh Giddey,28:47,.545,.500,.083,.333,4.1,25.0,14.4,39.2,1.6,3.5,22.5,26.6,105,133,0.4
Jalen Williams,25:24,.415,.429,.286,.857,0.0,23.6,11.7,4.9,5.5,4.0,9.4,18.1,80,124,-4.7
Aaron Wiggins,25:14,.910,.900,.300,.100,4.6,4.8,4.7,6.6,3.7,0.0,0.0,17.9,181,135,11.5
Jaylin Williams,20:38,.625,.625,.500,.000,5.7,23.3,14.4,0.0,0.0,0.0,0.0,8.4,133,140,-5.7
Tre Mann,25:13,.529,.529,.353,.000,0.0,9.5,4.7,6.6,0.0,0.0,5.6,30.8,100,143,-7.8
Kenrich Williams,19:06,.563,.563,.625,.000,12.3,12.6,12.4,14.8,0.0,0.0,20.0,22.6,104,142,-5.5
Isaiah Joe,18:20,.750,.750,1.000,.000,0.0,19.6,9.7,0.0,2.5,0.0,20.0,11.8,109,135,-3.4
Lindy Waters III,15:23,.800,.800,.800,.000,0.0,15.6,7.7,9.0,0.0,0.0,0.0,14.0,159,140,0.8
Mike Muscala,15:12,.000,.000,.667,.000,0.0,23.7,11.7,21.5,0.0,6.7,0.0,8.5,55,135,-7.2
Darius Bazley,8:47,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,5.3,0.0,50.0,9.8,108,132,1.4
Eugene Omoruyi,8:47,.307,.250,.250,.500,26.7,13.7,20.2,0.0,0.0,0.0,17.0,28.9,75,141,-21.0
