Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Royce O'Neale,37:22,.250,.250,.667,.000,7.3,5.8,6.5,10.8,1.3,0.0,14.3,8.7,91,121,-8.6
Kevin Durant,36:28,.714,.684,.263,.158,0.0,26.9,15.0,31.7,0.0,0.0,12.9,29.8,130,120,5.4
Kyrie Irving,34:20,.641,.604,.292,.167,0.0,15.9,8.8,42.8,0.0,8.7,3.7,36.3,133,115,13.0
Joe Harris,31:00,.667,.667,.667,.000,4.4,3.5,3.9,3.5,1.6,0.0,14.3,10.5,116,121,-5.4
Nic Claxton,28:52,.601,.667,.000,.667,4.8,22.7,14.7,4.3,1.7,7.8,14.7,22.0,102,110,-4.5
Seth Curry,28:17,.874,.864,.545,.091,0.0,19.3,10.7,28.7,0.0,0.0,0.0,18.8,176,121,10.4
Markieff Morris,15:00,.600,.600,.800,.000,0.0,21.8,12.2,7.5,0.0,5.0,0.0,15.5,119,116,-0.3
Edmond Sumner,13:13,1.160,1.167,.333,.667,10.4,16.5,13.8,0.0,0.0,0.0,20.5,17.2,172,122,4.4
T.J. Warren,10:38,.000,.000,.000,.000,0.0,0.0,0.0,18.4,0.0,0.0,50.0,8.8,56,124,-13.8
Cam Thomas,4:49,.000,.000,.000,.000,0.0,22.6,12.6,20.3,0.0,0.0,0.0,19.3,35,121,-20.3
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
