Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,29:37,.636,.500,.154,.615,7.4,4.9,6.3,15.1,1.5,0.0,5.7,25.6,132,137,0.8
Spencer Dinwiddie,29:26,.451,.300,.300,.500,3.7,4.9,4.2,43.9,3.1,0.0,19.7,22.4,105,134,-3.8
Cameron Johnson,27:27,.917,.917,.611,.000,0.0,10.6,4.5,0.0,0.0,3.2,5.3,30.0,150,137,14.8
Nic Claxton,22:57,.514,.429,.000,.571,0.0,50.7,21.7,17.6,0.0,3.9,18.6,20.3,95,132,-5.3
Dorian Finney-Smith,18:42,.500,.500,.600,.000,0.0,15.6,6.7,13.9,0.0,0.0,0.0,11.6,111,140,-3.8
Cam Thomas,24:10,.540,.500,.308,.154,0.0,6.0,2.6,6.6,1.9,3.7,12.6,28.5,92,133,-8.0
Royce O'Neale,23:40,.250,.250,.833,.000,0.0,36.9,15.8,20.3,1.9,3.8,0.0,11.0,82,130,-2.6
Seth Curry,23:10,.479,.450,.700,.100,0.0,12.6,5.4,6.1,2.0,0.0,0.0,19.5,97,136,-6.0
Day'Ron Sharpe,21:31,.417,.417,.333,.000,10.1,13.5,11.6,11.9,0.0,4.1,33.3,18.1,77,136,-13.4
Joe Harris,13:47,1.500,1.500,1.000,.000,0.0,10.6,4.5,0.0,0.0,0.0,0.0,6.3,300,140,4.6
Patty Mills,5:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,142,-10.4
David Duke Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dru Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
