Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,33:14,.704,.684,.474,.105,0.0,16.0,10.0,18.0,1.4,0.0,9.1,30.9,126,107,5.4
Nic Claxton,33:07,.799,.857,.000,.571,4.4,13.4,10.0,11.1,1.5,15.8,0.0,12.4,169,99,10.5
Royce O'Neale,32:07,1.000,1.000,.857,.000,0.0,8.3,5.2,22.1,0.0,0.0,0.0,10.2,196,114,11.4
Kevin Durant,29:48,.686,.633,.400,.267,0.0,14.9,9.3,19.2,0.0,0.0,15.2,31.1,119,111,-0.5
Ben Simmons,19:14,.410,.500,.000,.500,7.6,9.2,8.6,11.0,0.0,0.0,45.0,10.8,82,113,-10.0
T.J. Warren,31:28,.543,.429,.429,.714,0.0,19.8,12.3,3.5,0.0,0.0,17.9,16.7,93,109,-7.5
Seth Curry,20:10,.474,.438,.375,.125,0.0,17.6,10.9,17.5,0.0,0.0,19.2,24.3,88,110,-9.5
Yuta Watanabe,18:58,.698,.714,.714,.286,0.0,23.4,14.5,6.7,12.7,0.0,11.3,22.0,118,78,16.2
Edmond Sumner,15:04,.800,.800,.200,.000,0.0,5.9,3.7,9.0,0.0,0.0,16.7,18.7,127,115,-3.4
Day'Ron Sharpe,3:25,1.250,1.250,.500,.000,0.0,26.0,16.1,0.0,0.0,0.0,0.0,27.4,250,106,33.8
Cam Thomas,3:25,.000,.000,.000,.000,0.0,26.0,16.1,29.3,0.0,0.0,50.0,27.4,34,106,-21.9
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
