Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,34:25,.806,.727,.409,.545,2.6,18.4,9.2,7.4,1.4,2.2,6.8,34.5,156,121,23.6
Spencer Dinwiddie,29:08,.084,.000,.545,.182,0.0,13.0,5.4,22.3,1.7,0.0,14.4,19.3,38,123,-18.5
Nic Claxton,28:10,.541,.571,.000,.429,6.4,31.4,16.9,11.3,1.7,10.8,19.4,14.9,100,111,2.9
Cameron Johnson,26:06,.479,.450,.500,.100,6.9,4.8,6.1,6.2,0.0,2.9,16.1,19.3,94,125,-6.7
Dorian Finney-Smith,26:04,.143,.143,.571,.000,13.9,14.5,14.2,5.2,1.9,2.9,22.2,14.0,55,120,-10.2
Cam Thomas,27:32,.507,.438,.250,.250,0.0,9.2,3.8,14.1,0.0,0.0,14.5,30.6,95,127,-7.5
Patty Mills,16:23,.400,.400,.400,.000,0.0,0.0,0.0,18.8,0.0,0.0,0.0,12.4,103,129,-7.9
Day'Ron Sharpe,15:15,.820,.750,.000,.500,29.7,8.3,20.8,0.0,3.2,5.0,17.0,15.6,153,116,3.2
Joe Harris,13:01,.500,.500,1.000,.000,0.0,29.1,12.2,22.1,0.0,0.0,0.0,9.3,129,124,1.5
Yuta Watanabe,12:21,.258,.333,.333,.667,7.3,40.9,21.4,0.0,3.9,0.0,0.0,12.7,68,113,-5.8
Moses Brown,3:53,,,,,0.0,0.0,0.0,0.0,12.5,0.0,100.0,10.4,0,102,-6.9
Dru Smith,3:53,.000,.000,1.000,.000,0.0,0.0,0.0,33.4,0.0,0.0,0.0,10.4,51,128,-14.5
David Duke Jr.,3:49,.694,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,153,129,7.9
Royce O'Neale,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
