Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,34:10,.369,.316,.316,.158,0.0,5.5,2.8,22.2,2.7,0.0,9.0,27.1,81,129,-8.2
Royce O'Neale,34:09,.714,.714,.429,.000,2.9,16.5,9.8,12.3,4.1,3.7,0.0,8.5,152,119,7.1
Kevin Durant,31:46,.641,.571,.286,.429,0.0,8.9,4.5,12.9,1.5,8.0,13.8,37.9,111,126,8.4
Nic Claxton,24:47,.825,.857,.000,.286,11.9,26.6,19.4,0.0,1.9,5.1,33.7,19.9,105,118,-1.2
Ben Simmons,23:10,.515,.667,.000,.667,0.0,20.3,10.4,28.9,0.0,0.0,43.6,12.3,80,128,-10.7
Patty Mills,22:40,.735,.700,.900,.200,0.0,4.2,2.1,0.0,0.0,0.0,0.0,19.9,142,136,4.8
Day'Ron Sharpe,22:31,.225,.125,.125,.250,21.8,12.5,17.1,5.6,4.1,5.6,0.0,16.4,86,119,-7.0
Edmond Sumner,18:54,.510,.400,.600,.400,0.0,5.0,2.5,21.8,0.0,0.0,33.8,19.5,81,136,-10.6
Cam Thomas,12:42,.250,.250,.250,.000,0.0,0.0,0.0,10.4,0.0,0.0,0.0,13.1,65,138,-12.1
Yuta Watanabe,8:35,.000,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0,138,-16.8
Kessler Edwards,3:52,.500,.500,.667,.000,0.0,48.7,24.8,90.0,12.0,0.0,0.0,32.2,128,88,35.5
Markieff Morris,2:44,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,300,138,28.4
David Duke Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alondes Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
