Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:38,.702,.658,.368,.368,2.8,2.8,2.8,30.3,2.4,0.0,8.3,28.4,128,113,9.8
Spencer Dinwiddie,34:32,.693,.676,.588,.235,0.0,18.1,9.0,47.3,1.3,0.0,17.6,28.5,115,112,6.0
Nic Claxton,30:50,.654,.667,.000,.333,3.3,20.3,11.7,20.9,4.3,7.2,12.7,11.1,127,99,7.8
Dorian Finney-Smith,29:29,.336,.286,.714,.143,0.0,7.1,3.5,9.9,1.5,2.5,21.2,13.8,61,111,-8.5
Cameron Johnson,29:28,.649,.583,.417,.500,0.0,24.8,12.3,6.2,6.0,0.0,21.5,27.4,95,100,2.9
Royce O'Neale,27:38,.340,.300,.800,.400,0.0,22.7,11.2,5.1,0.0,2.7,14.5,10.8,63,110,-9.0
Cam Thomas,22:37,.127,.000,.429,.286,0.0,23.1,11.4,11.8,0.0,0.0,20.2,18.9,33,114,-17.2
Day'Ron Sharpe,7:16,.500,.500,.000,.000,14.1,28.7,21.3,0.0,0.0,10.2,33.3,17.9,78,101,-12.3
Joe Harris,6:42,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0,118,-21.2
Seth Curry,5:29,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0,117,-18.2
David Duke Jr.,4:39,.615,.500,.000,.500,0.0,0.0,0.0,80.4,0.0,0.0,0.0,22.7,145,119,11.5
Dru Smith,4:39,.500,.500,.667,.000,0.0,0.0,0.0,0.0,9.5,0.0,0.0,27.9,85,98,9.2
Patty Mills,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
