Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,39:41,.597,.538,.154,.654,16.6,46.5,31.7,44.3,2.3,0.0,13.0,37.9,122,99,15.9
Bruce Brown,36:35,.699,.727,.364,.091,0.0,2.5,1.3,15.5,0.0,4.5,20.8,15.4,108,116,-0.4
Jamal Murray,34:49,.235,.182,.545,.364,0.0,2.7,1.3,37.7,0.0,0.0,19.0,17.7,77,119,-9.9
Kentavious Caldwell-Pope,32:20,.667,.667,.600,.000,2.9,8.6,5.8,23.8,0.0,0.0,0.0,18.1,144,117,6.0
Aaron Gordon,28:25,.786,.778,.222,.778,9.9,22.7,16.4,5.1,4.9,2.9,14.2,19.3,136,99,10.6
Christian Braun,20:40,.333,.333,.667,.000,4.6,17.9,11.3,0.0,0.0,0.0,0.0,5.7,91,114,-6.8
Jeff Green,19:35,.429,.375,.000,.375,9.6,4.7,7.1,0.0,0.0,0.0,0.0,18.6,104,118,-7.2
Bones Hyland,16:52,.318,.318,.545,.000,0.0,5.5,2.8,8.3,2.7,0.0,0.0,25.5,75,111,-9.8
DeAndre Jordan,8:19,.568,,,,11.3,22.2,16.8,13.4,0.0,0.0,0.0,4.1,163,112,-3.0
Vlatko Čančar,2:44,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.3,0,120,-24.6
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Davon Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
