Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,36:17,.615,.600,.200,.067,4.4,34.6,22.0,46.1,1.3,2.5,16.3,23.1,131,113,9.2
Jamal Murray,33:33,.625,.500,.333,.556,0.0,6.8,4.0,21.9,0.0,0.0,21.1,19.2,119,126,-4.9
Aaron Gordon,33:06,.539,.500,.125,.625,4.8,13.8,10.1,11.1,2.9,0.0,22.7,18.1,98,117,-3.9
Kentavious Caldwell-Pope,30:13,1.269,1.286,.571,.286,0.0,7.6,4.4,9.4,0.0,0.0,20.2,14.9,174,125,9.0
Michael Porter Jr.,25:20,.392,.364,.273,.364,6.3,22.6,15.8,15.2,1.9,0.0,0.0,22.9,100,116,-6.3
Bruce Brown,25:44,.732,.750,.625,.250,0.0,17.8,10.4,5.2,0.0,0.0,18.4,19.2,108,122,-4.0
Bones Hyland,23:12,.847,.833,.667,.111,0.0,4.9,2.9,23.9,2.1,0.0,38.9,30.2,97,121,2.4
Vlatko Čančar,17:53,1.276,1.300,.600,.400,0.0,0.0,0.0,25.5,2.7,0.0,0.0,14.9,252,121,23.7
DeAndre Jordan,11:43,.750,.750,.000,.000,13.7,19.5,17.1,0.0,0.0,0.0,0.0,15.5,151,122,-3.9
Christian Braun,2:59,,,,,53.6,0.0,22.3,0.0,0.0,0.0,100.0,15.2,70,127,-19.1
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Davon Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jack White,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
