Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,34:42,.391,.382,.294,.118,0.0,15.0,6.6,41.0,0.0,0.0,0.0,23.4,107,143,-3.8
Kentavious Caldwell-Pope,33:34,.682,.682,.636,.000,0.0,0.0,0.0,4.1,0.0,0.0,0.0,14.9,134,146,-1.9
Aaron Gordon,30:24,.672,.650,.200,.600,10.1,17.1,13.2,9.7,0.0,0.0,0.0,18.9,149,142,1.7
Nikola Jokić,29:44,.666,.650,.200,.200,10.3,21.8,15.4,21.4,0.0,0.0,8.4,36.3,127,141,7.8
Michael Porter Jr.,25:08,.350,.350,.600,.000,0.0,20.6,9.1,0.0,0.0,0.0,0.0,18.1,74,141,-13.8
Bruce Brown,36:41,.494,.393,.143,.357,13.9,17.7,15.6,22.1,2.8,0.0,5.8,21.3,124,136,3.4
Jeff Green,21:06,.658,.500,.000,.750,0.0,12.3,5.4,12.1,0.0,0.0,0.0,11.4,151,143,-1.9
Christian Braun,13:18,1.000,1.000,.000,.000,0.0,19.5,8.6,18.8,0.0,0.0,0.0,3.4,212,142,1.6
DeAndre Jordan,9:11,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,9.9,0.0,9.9,101,139,-5.8
Davon Reed,2:08,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.5,58,146,19.0
Vlatko Čančar,2:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0,146,-30.6
Zeke Nnaji,2:02,.000,.000,1.000,.000,0.0,63.8,28.1,0.0,25.4,0.0,50.0,44.6,0,75,-23.4
Bones Hyland,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
