Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kentavious Caldwell-Pope,38:03,.353,.227,.455,.364,0.0,11.0,6.3,11.0,1.3,0.0,23.9,20.9,64,109,-11.8
Bruce Brown,35:47,.432,.385,.231,.154,3.9,8.7,6.7,35.4,1.4,3.7,12.6,21.0,99,106,-1.1
DeAndre Jordan,33:49,.735,.800,.000,.200,8.3,46.3,30.2,4.5,1.5,0.0,15.5,9.0,130,102,0.3
Michael Porter Jr.,30:57,.549,.591,.455,.364,0.0,16.9,9.7,0.0,3.3,4.3,13.6,22.6,87,100,-3.1
Jeff Green,5:03,1.064,1.000,.000,2.000,0.0,20.7,11.9,0.0,0.0,0.0,0.0,17.6,228,109,8.8
Bones Hyland,35:02,.613,.548,.381,.286,4.0,6.0,5.1,35.3,1.5,3.8,4.1,33.3,126,107,9.8
Davon Reed,18:13,.625,.625,.750,.000,0.0,11.5,6.6,24.9,2.8,7.3,20.0,13.0,112,101,7.6
Christian Braun,16:14,.500,.500,.200,.000,0.0,25.7,14.8,0.0,3.1,0.0,0.0,14.6,95,100,-4.0
Zeke Nnaji,15:45,.625,.625,.250,.000,0.0,0.0,0.0,9.9,0.0,8.5,20.0,15.0,98,107,-4.4
Vlatko Čančar,11:07,1.167,1.167,.333,.000,0.0,37.5,21.6,0.0,9.2,0.0,50.0,25.6,76,82,3.4
Peyton Watson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jack White,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
