Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,34:58,.530,.450,.300,.300,3.6,6.5,5.1,9.3,2.8,3.3,8.1,15.3,123,116,-3.3
Nikola Jokić,27:27,.748,.676,.118,.588,27.6,25.0,26.2,45.5,0.0,0.0,12.3,38.5,154,118,16.9
Jamal Murray,25:28,.789,.765,.471,.353,0.0,9.0,4.7,32.2,1.9,4.6,9.2,36.8,151,116,15.1
Kentavious Caldwell-Pope,23:27,1.000,1.000,.750,.000,0.0,0.0,0.0,9.3,0.0,5.0,0.0,7.4,203,124,4.3
Aaron Gordon,13:50,.667,.667,.333,.000,9.1,16.5,13.0,0.0,3.6,0.0,40.0,15.7,82,112,-13.5
Ish Smith,26:12,.556,.556,.111,.000,4.8,17.4,11.5,35.9,3.8,4.5,25.0,19.8,116,110,4.1
Davon Reed,25:08,.750,.750,1.000,.000,0.0,13.6,7.2,4.3,0.0,0.0,0.0,10.3,160,122,-0.9
Vlatko Čančar,19:16,.000,.000,.333,.000,0.0,11.9,6.2,14.9,5.1,0.0,25.0,9.0,53,110,-8.5
DeAndre Jordan,18:32,.800,.800,.000,.000,13.6,49.3,32.4,6.5,0.0,0.0,16.7,14.0,143,110,-0.5
Zeke Nnaji,17:44,.603,.625,.333,.083,14.2,6.4,10.2,0.0,0.0,0.0,7.4,32.8,116,124,-8.9
Christian Braun,5:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0,126,-16.2
Jack White,2:01,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,125,-41.9
