Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,38:17,.706,.611,.056,.500,10.7,10.4,10.6,16.6,0.0,0.0,8.3,28.6,143,135,4.1
Christian Braun,33:24,.631,.636,.455,.182,8.2,8.0,8.1,12.2,3.1,0.0,14.4,19.0,120,128,0.8
Reggie Jackson,30:07,.597,.533,.333,.267,0.0,13.3,6.7,29.1,3.5,0.0,10.7,28.4,123,126,2.4
DeAndre Jordan,30:03,1.000,1.000,.000,.000,13.7,35.5,24.7,4.6,0.0,0.0,14.3,10.6,172,131,2.7
Peyton Watson,25:41,.218,.167,.167,.333,0.0,26.0,13.2,8.9,0.0,0.0,22.5,15.8,51,132,-17.1
Ish Smith,22:41,.427,.417,.083,.167,0.0,17.6,8.9,38.0,2.3,0.0,7.2,27.9,103,128,-3.7
Jeff Green,22:19,.799,.786,.857,.571,0.0,6.0,3.0,6.1,0.0,0.0,0.0,17.9,165,136,6.1
Vlatko Čančar,20:24,.333,.333,.667,.000,0.0,19.6,9.9,0.0,5.1,10.9,0.0,6.7,74,113,-0.6
Zeke Nnaji,17:04,.700,.700,.400,.000,8.0,7.8,7.9,7.9,0.0,0.0,28.6,18.7,104,135,-8.7
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jack White,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
