Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,38:23,.491,.441,.588,.176,6.1,6.4,6.3,21.6,0.0,0.0,17.9,24.8,104,125,-8.2
Kentavious Caldwell-Pope,34:51,.524,.545,.636,.091,3.4,10.6,6.9,0.0,2.8,2.5,8.0,15.2,100,117,-3.3
Nikola Jokić,34:47,.773,.773,.364,.000,0.0,35.4,17.2,52.3,2.8,2.5,26.7,18.4,137,111,14.1
Aaron Gordon,32:24,.701,.769,.231,.846,10.8,19.0,14.8,21.4,0.0,0.0,5.3,24.8,144,122,7.6
Michael Porter Jr.,28:00,.615,.615,.615,.000,8.4,8.8,8.6,0.0,1.7,3.1,7.1,21.4,119,119,-0.8
Bruce Brown,24:22,.607,.556,.222,.222,4.8,0.0,2.5,10.3,8.0,7.2,9.2,19.1,124,105,9.3
Zeke Nnaji,15:36,1.125,1.125,.250,.000,0.0,7.9,3.8,8.6,0.0,0.0,0.0,11.0,225,125,7.0
DeAndre Jordan,13:13,.532,1.000,.000,2.000,8.9,18.6,13.6,0.0,0.0,0.0,51.5,12.5,51,122,-19.3
Christian Braun,9:43,.400,.400,.200,.000,24.1,25.3,24.7,0.0,0.0,0.0,0.0,22.0,107,121,-8.5
Bones Hyland,8:41,.400,.400,.600,.000,0.0,28.3,13.8,44.9,5.6,0.0,16.7,29.5,95,108,-4.0
Davon Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jack White,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
