Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,39:06,.640,.588,.412,.235,8.8,14.0,11.4,15.7,0.0,0.0,13.8,25.9,124,117,0.7
Michael Porter Jr.,31:55,.615,.588,.471,.118,3.6,10.3,7.0,16.4,1.6,2.6,5.3,27.6,126,112,4.2
Aaron Gordon,31:44,.833,.875,.375,.625,0.0,17.2,8.8,23.7,0.0,0.0,22.7,19.4,132,116,3.9
Kentavious Caldwell-Pope,30:53,.709,.722,.556,.222,0.0,7.1,3.6,9.4,3.4,2.7,0.0,14.9,146,109,6.3
DeAndre Jordan,26:29,1.000,1.000,.000,.000,0.0,24.7,12.6,16.1,0.0,0.0,42.9,12.3,111,114,-0.4
Bruce Brown,24:31,.489,.357,.429,.714,0.0,13.3,6.8,21.1,2.1,3.4,0.0,17.5,126,110,2.4
Bones Hyland,20:02,.292,.292,.500,.000,0.0,21.8,11.1,21.3,5.2,0.0,0.0,27.9,79,103,-7.7
Zeke Nnaji,19:04,.625,.600,.000,1.000,36.0,5.7,20.5,0.0,0.0,4.3,0.0,17.6,157,116,1.1
Vlatko Čančar,16:16,.644,.500,.333,.667,0.0,26.8,13.7,0.0,3.2,0.0,0.0,11.1,139,106,-1.3
Christian Braun,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Davon Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jack White,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
