Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Wendell Carter Jr.,32:24,.597,.533,.333,.267,12.3,19.9,16.8,22.7,0.0,2.8,15.2,28.8,122,102,4.3
Jalen Suggs,31:37,.643,.625,.333,.083,0.0,8.8,5.2,23.4,0.0,0.0,13.9,21.6,125,108,-1.9
Bol Bol,30:54,.813,.813,.375,.000,0.0,44.8,26.5,4.4,0.0,0.0,27.3,16.8,109,95,2.3
Franz Wagner,30:40,.507,.467,.200,.267,4.3,15.1,10.7,14.7,0.0,0.0,10.7,28.9,106,106,-8.3
Chuma Okeke,30:22,.527,.500,.600,.100,13.2,6.1,9.0,12.9,1.7,3.0,0.0,16.2,137,103,4.1
Terrence Ross,24:28,.709,.667,.333,.222,5.4,3.8,4.5,11.8,0.0,0.0,0.0,19.1,156,110,4.1
Caleb Houstan,19:16,1.500,1.500,1.000,.000,0.0,9.6,5.7,0.0,0.0,0.0,50.0,4.9,103,108,-1.3
Mo Bamba,18:30,.615,.583,.500,.500,7.2,20.0,14.7,14.7,0.0,4.9,12.0,21.2,126,100,3.3
R.J. Hampton,10:56,1.333,1.333,.667,.000,0.0,0.0,0.0,29.4,4.7,8.3,25.0,17.3,183,95,27.2
Admiral Schofield,10:53,.500,.500,1.000,.000,0.0,17.0,10.0,0.0,0.0,0.0,0.0,13.0,105,105,-4.4
Kevon Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
