Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Caleb Houstan,33:55,.610,.567,.733,.333,0.0,0.0,0.0,4.8,2.8,0.0,0.0,21.2,126,125,-0.9
Wendell Carter Jr.,16:19,.000,.000,1.000,.000,0.0,31.8,13.5,7.7,2.9,0.0,0.0,7.7,25,120,-14.4
Jalen Suggs,15:17,.667,.667,.500,.000,18.8,34.0,25.3,22.0,0.0,8.1,14.3,19.2,131,121,5.3
Franz Wagner,15:06,.654,.400,.200,1.200,0.0,34.4,14.6,30.1,6.3,0.0,28.2,29.5,109,112,1.6
Markelle Fultz,11:10,.583,.583,.500,.000,0.0,11.6,4.9,34.2,0.0,0.0,0.0,22.5,128,130,-1.0
Chuma Okeke,32:54,.636,.636,.727,.000,2.9,11.8,6.7,23.8,4.4,0.0,15.4,16.6,118,119,3.0
Bol Bol,27:07,.322,.333,.250,.083,7.1,19.1,12.2,28.6,3.5,0.0,7.4,20.8,90,120,-7.8
Kevon Harris,26:46,.729,.750,.583,.583,10.8,24.2,16.5,14.1,0.0,0.0,0.0,23.6,150,128,6.1
Admiral Schofield,24:33,.368,.300,.600,.200,0.0,5.3,2.2,24.3,2.0,0.0,21.6,23.7,76,126,-13.5
Goga Bitadze,20:19,.500,.500,.000,.000,18.9,25.5,21.7,7.1,2.4,0.0,20.0,10.3,116,122,-8.9
Michael Carter-Williams,16:34,.546,.583,.333,.500,0.0,0.0,0.0,29.7,2.9,0.0,29.1,26.1,84,124,-13.0
Cole Anthony,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
