Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bol Bol,33:38,.656,.667,.200,.267,10.4,27.2,18.9,0.0,0.0,6.5,0.0,21.5,142,116,4.5
Jalen Suggs,33:17,.500,.500,.500,.000,7.0,10.3,8.7,36.3,0.0,9.8,25.0,20.7,105,120,1.6
Mo Bamba,33:05,.599,.536,.571,.571,10.6,20.7,15.7,4.8,3.0,3.3,10.2,25.4,123,113,2.1
Franz Wagner,30:43,.738,.676,.529,.353,0.0,18.6,9.4,18.8,1.6,0.0,9.2,30.3,144,118,10.7
Chuma Okeke,24:41,.515,.500,1.000,.667,4.7,9.3,7.0,5.2,4.0,0.0,0.0,6.8,132,116,-0.1
R.J. Hampton,25:29,.717,.750,.375,.500,0.0,4.5,2.3,0.0,3.9,0.0,9.3,18.2,130,118,1.8
Terrence Ross,23:42,.292,.292,.583,.000,0.0,4.8,2.4,6.2,2.1,0.0,0.0,21.8,72,122,-11.9
Caleb Houstan,18:31,.205,.000,.250,.500,6.3,6.2,6.2,6.6,0.0,0.0,0.0,11.4,76,126,-14.8
Admiral Schofield,13:10,.200,.200,.400,.000,8.9,8.7,8.8,10.3,0.0,0.0,0.0,16.4,72,125,-15.6
Kevon Harris,3:44,.000,.000,.000,.000,0.0,61.2,31.0,0.0,0.0,0.0,0.0,11.5,0,108,-15.6
Wendell Carter Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Gary Harris,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
