Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Wendell Carter Jr.,31:06,.611,.611,.222,.000,3.4,30.1,16.0,9.0,0.0,5.1,18.2,15.4,106,134,-3.0
Markelle Fultz,29:18,.730,.679,.286,.286,3.6,16.0,9.4,45.4,1.6,0.0,6.0,24.8,153,136,9.6
Paolo Banchero,28:23,.512,.458,.333,.500,3.7,0.0,1.9,20.2,0.0,0.0,0.0,22.4,121,143,-3.8
Franz Wagner,26:54,.649,.500,.182,.909,0.0,17.4,8.2,5.4,0.0,0.0,6.1,26.5,129,140,-4.4
Gary Harris,19:53,1.125,1.125,1.000,.000,0.0,5.9,2.8,13.9,0.0,4.0,20.0,10.9,163,138,3.8
Terrence Ross,23:59,.444,.444,.556,.000,0.0,4.9,2.3,11.1,0.0,0.0,0.0,16.3,100,143,-7.7
Cole Anthony,21:48,.429,.429,.143,.000,0.0,32.2,15.2,6.2,2.2,10.8,22.2,17.9,70,123,-5.3
Mo Bamba,19:34,.667,.667,.667,.000,10.7,35.9,22.6,14.2,0.0,0.0,0.0,13.3,151,136,1.2
Bol Bol,16:02,.511,.444,.222,.444,13.0,14.6,13.8,0.0,0.0,19.6,8.5,31.8,104,124,-3.2
Jalen Suggs,12:37,.375,.375,1.000,.000,0.0,0.0,0.0,10.0,3.8,0.0,20.0,17.2,70,134,-14.8
Moritz Wagner,8:06,.400,.400,.400,.000,25.8,0.0,13.6,19.7,0.0,0.0,16.7,32.2,93,143,-11.9
Admiral Schofield,2:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,143,-10.5
