Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,32:07,.489,.475,.200,.400,0.0,45.2,20.7,16.3,2.9,0.0,17.5,36.6,85,102,-4.4
Franz Wagner,31:52,.727,.733,.533,.333,3.0,3.5,3.2,0.0,3.0,0.0,10.4,24.8,127,112,6.5
Markelle Fultz,28:55,.420,.400,.100,.700,3.3,0.0,1.8,14.5,0.0,0.0,7.1,20.1,94,119,-10.8
Moritz Wagner,27:49,.588,.438,.375,.625,6.8,20.1,12.9,14.5,3.4,0.0,8.9,16.6,129,106,2.9
Bol Bol,25:22,.581,.500,.333,.333,7.4,22.0,14.1,0.0,0.0,8.4,12.7,12.8,115,108,-5.8
Cole Anthony,22:38,.540,.500,.615,.154,0.0,19.7,9.0,41.9,2.1,0.0,0.0,25.3,129,110,10.4
Mo Bamba,20:11,.543,.500,.500,.167,14.0,11.1,12.6,0.0,0.0,15.9,0.0,13.1,131,106,-2.5
Terrence Ross,19:14,.167,.167,.667,.000,0.0,5.8,2.7,6.5,2.4,0.0,0.0,12.9,47,112,-12.1
Kevon Harris,15:59,1.000,1.000,.667,.000,0.0,14.0,6.4,8.6,5.9,6.7,25.0,10.3,139,98,12.6
Admiral Schofield,15:53,.658,.500,.500,.750,11.9,7.0,9.6,17.3,3.0,0.0,0.0,13.8,159,110,5.4
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
