Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,37:36,.536,.500,.250,.375,10.1,22.9,16.6,14.2,1.4,0.0,21.2,27.6,102,125,-2.3
Markelle Fultz,36:06,.676,.676,.059,.000,0.0,6.8,3.5,35.0,0.0,0.0,10.5,23.1,137,130,3.3
Franz Wagner,33:27,.440,.417,.167,.167,15.1,7.4,11.2,4.1,1.5,0.0,9.4,27.9,100,126,-7.7
Wendell Carter Jr.,31:51,.781,.800,.500,.200,0.0,46.4,23.5,12.6,3.2,0.0,0.0,15.0,168,117,13.7
Gary Harris,23:56,.250,.250,.833,.000,0.0,10.3,5.2,9.3,0.0,0.0,0.0,11.0,83,129,-8.7
Cole Anthony,26:27,.868,.750,.167,1.000,4.8,14.0,9.4,24.0,1.9,0.0,18.8,17.6,157,124,10.5
Jalen Suggs,24:04,.667,.667,.333,.000,0.0,5.1,2.6,5.4,2.1,0.0,25.0,14.6,100,125,-4.9
Goga Bitadze,16:09,.556,.556,.111,.000,39.1,7.6,23.2,9.9,0.0,5.6,0.0,24.4,141,124,4.1
Moritz Wagner,10:24,.000,.000,1.000,.000,0.0,47.3,24.0,0.0,0.0,0.0,0.0,4.2,0,125,-14.4
Bol Bol,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Michael Carter-Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevon Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chuma Okeke,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jay Scrubb,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
