Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,36:04,.777,.692,.462,.538,0.0,18.1,8.2,11.4,0.0,0.0,15.7,21.4,132,110,3.9
Paolo Banchero,32:33,.442,.250,.188,.938,13.9,23.5,18.2,36.7,1.4,3.3,15.0,33.0,100,104,3.8
Markelle Fultz,32:09,.530,.500,.222,.111,2.8,13.6,7.7,13.5,2.9,0.0,9.6,26.2,103,105,2.1
Moritz Wagner,31:43,.779,.700,.200,.500,8.6,31.0,18.7,25.9,1.5,0.0,14.1,18.1,145,104,7.4
Bol Bol,18:48,.250,.250,.000,.000,0.0,11.6,5.3,16.2,2.5,0.0,20.0,10.7,59,106,-5.7
Caleb Houstan,23:40,.250,.250,.667,.000,11.5,9.2,10.5,0.0,0.0,0.0,0.0,10.2,82,112,-9.0
Terrence Ross,22:59,.250,.250,.400,.000,3.9,14.2,8.6,14.0,0.0,0.0,9.1,19.3,64,111,-10.1
Cole Anthony,21:21,.000,.000,.444,.000,4.2,15.3,9.3,6.6,4.4,0.0,0.0,17.0,15,101,-14.3
Admiral Schofield,14:16,.667,.667,.667,.000,0.0,0.0,0.0,14.1,3.3,7.5,0.0,17.0,137,101,10.8
R.J. Hampton,6:26,.000,.000,1.000,.000,14.1,17.0,15.4,0.0,0.0,0.0,0.0,6.3,57,111,-9.5
Kevon Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
