Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Chuma Okeke,31:41,.167,.167,.500,.000,3.6,15.5,9.4,14.4,4.6,6.1,14.3,9.4,61,111,-4.9
Caleb Houstan,30:13,.444,.444,.778,.000,3.8,4.1,3.9,11.3,1.6,0.0,10.0,14.1,93,125,-5.9
Bol Bol,29:55,.523,.433,.467,.333,3.8,28.8,15.8,20.6,0.0,0.0,18.9,30.3,94,124,-5.7
Jalen Suggs,23:49,.674,.633,.600,.200,9.6,15.5,12.4,42.7,0.0,4.0,10.9,32.9,127,123,12.2
Moritz Wagner,20:53,.379,.364,.455,.182,5.5,17.7,11.4,17.6,0.0,4.6,20.2,30.4,71,122,-13.6
Jay Scrubb,27:35,.799,.833,.333,.333,0.0,22.3,10.7,6.7,3.5,0.0,30.4,15.3,99,116,-2.2
Kevon Harris,24:21,.546,.500,.500,.500,0.0,0.0,0.0,7.3,2.0,0.0,29.1,18.1,79,125,-11.9
Goga Bitadze,20:51,.444,.429,.143,.286,11.0,29.5,19.9,8.8,0.0,9.2,11.3,18.2,93,117,-5.2
Admiral Schofield,18:32,.509,.417,.333,.333,6.2,13.3,9.6,9.3,2.6,5.2,30.4,22.8,79,117,-7.4
Michael Carter-Williams,12:10,.500,.500,.000,.000,0.0,0.0,0.0,40.7,0.0,7.9,0.0,7.0,145,124,0.8
Cole Anthony,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
