Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,36:24,.585,.500,.353,.471,3.1,6.1,4.7,14.0,0.0,2.5,4.6,24.2,134,131,-2.7
Paolo Banchero,33:35,.524,.438,.438,.438,6.8,13.3,10.1,22.3,2.9,2.7,9.5,25.7,123,123,-0.3
Markelle Fultz,31:37,.571,.571,.000,.000,10.8,14.1,12.5,39.2,6.1,2.9,6.7,19.4,143,115,9.3
Moritz Wagner,30:26,.944,.944,.444,.000,7.5,11.0,9.3,0.0,1.6,0.0,18.2,14.8,145,128,0.8
Bol Bol,27:28,.691,.654,.308,.385,16.6,12.2,14.4,10.1,1.8,3.3,0.0,22.7,161,125,8.1
Terrence Ross,24:19,.611,.611,.778,.000,4.7,13.8,9.3,5.0,2.0,0.0,18.2,18.5,108,126,-4.2
Cole Anthony,20:20,.645,.429,.429,1.000,0.0,27.4,13.9,35.5,0.0,0.0,22.9,26.3,125,127,-3.1
Mo Bamba,17:34,.751,.833,.667,.500,0.0,44.5,22.5,0.0,0.0,10.3,0.0,17.1,146,116,4.0
Admiral Schofield,14:25,.500,.500,.500,.000,7.9,7.7,7.8,0.0,3.3,0.0,0.0,5.7,132,125,-5.4
Kevon Harris,3:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-13.0
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
