Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,35:06,.376,.250,.250,.500,0.0,6.7,3.3,16.6,0.0,2.8,17.0,23.0,80,125,-11.6
Wendell Carter Jr.,32:35,.593,.550,.300,.600,10.3,21.6,15.8,19.9,0.0,0.0,13.7,20.6,122,126,1.6
Paolo Banchero,32:23,.383,.325,.300,.400,0.0,10.8,5.3,21.1,0.0,0.0,7.8,36.1,85,127,-13.0
Bol Bol,29:44,.735,.700,.100,.200,11.3,31.5,21.1,0.0,0.0,10.1,15.5,19.8,128,116,1.6
Terrence Ross,25:28,.571,.571,.571,.000,0.0,13.8,6.7,12.0,0.0,0.0,12.5,14.4,109,127,-4.0
Chuma Okeke,24:57,.500,.500,.800,.000,8.9,28.2,18.3,17.4,0.0,0.0,0.0,9.2,138,125,0.8
R.J. Hampton,21:19,.833,.833,.444,.000,10.5,11.0,10.7,9.6,4.9,0.0,0.0,19.3,169,116,17.9
Mo Bamba,17:19,.625,.625,.250,.000,0.0,27.0,13.2,8.8,0.0,5.8,0.0,10.6,136,120,1.0
Kevon Harris,17:04,.968,1.000,.750,1.250,6.5,13.7,10.0,9.8,0.0,0.0,24.4,22.0,143,126,5.7
Admiral Schofield,4:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-12.8
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
