Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bol Bol,32:26,.500,.500,.167,.000,0.0,23.7,8.6,14.1,3.1,5.9,40.0,14.1,69,133,-6.3
Paolo Banchero,31:14,.458,.441,.235,.353,0.0,6.1,2.2,6.1,0.0,0.0,0.0,28.7,94,145,-12.3
Gary Harris,29:08,.557,.500,.556,.222,0.0,19.8,7.2,28.0,1.7,0.0,0.0,15.5,130,140,-1.5
Franz Wagner,26:46,.644,.591,.364,.455,0.0,21.5,7.8,14.2,0.0,3.6,13.2,26.0,114,141,-3.3
Mo Bamba,11:37,.500,.500,1.000,.000,0.0,16.5,6.0,0.0,0.0,8.3,25.0,15.7,69,138,-11.8
Moritz Wagner,26:25,.622,.500,.714,.857,12.4,21.8,15.8,23.8,1.9,0.0,29.3,23.6,108,140,-6.2
Caleb Houstan,26:09,.750,.750,1.000,.000,0.0,7.3,2.7,19.2,1.9,0.0,0.0,14.0,151,141,4.7
R.J. Hampton,25:47,.491,.333,.444,.556,4.2,14.9,8.1,18.4,3.9,0.0,8.2,21.6,108,136,-4.1
Admiral Schofield,21:53,1.000,1.000,1.000,.000,15.0,8.8,12.7,0.0,0.0,0.0,0.0,6.3,196,145,-5.0
Terrence Ross,8:35,.543,.583,.500,.167,0.0,0.0,0.0,0.0,11.7,0.0,31.8,50.3,60,120,-8.4
Kevon Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
