Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,34:53,.537,.500,.267,.267,0.0,13.4,6.4,27.2,1.3,4.4,15.2,23.9,105,121,-0.8
Franz Wagner,34:48,.470,.389,.333,.278,18.4,3.4,11.2,7.5,1.3,2.2,0.0,24.4,119,125,-3.3
Markelle Fultz,33:02,.632,.632,.158,.000,3.2,17.7,10.1,45.1,1.4,0.0,9.5,26.8,128,125,4.0
Moritz Wagner,29:30,.656,.550,.500,.500,3.6,35.7,18.9,8.8,3.2,2.6,0.0,17.4,145,116,4.4
Bol Bol,22:00,.500,.500,.000,.000,0.0,21.3,10.1,0.0,2.1,3.5,14.3,13.4,82,120,-8.6
Terrence Ross,25:17,.589,.545,.636,.182,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.8,129,130,-3.1
Cole Anthony,20:16,.524,.200,.200,1.200,0.0,17.3,8.3,22.2,2.3,3.8,11.6,18.0,118,119,-3.2
Mo Bamba,18:30,.799,.833,.667,.333,5.8,19.0,12.1,15.0,2.5,0.0,12.7,17.9,140,122,5.1
Admiral Schofield,13:07,.827,.800,.800,.200,8.1,53.6,29.8,0.0,0.0,5.9,0.0,17.5,164,118,9.5
Kevon Harris,8:37,,,,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0,121,-10.4
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
