Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Suggs,35:15,.582,.542,.250,.167,3.2,10.0,6.5,8.1,4.0,0.0,18.9,19.9,97,117,-4.9
Markelle Fultz,34:53,.670,.556,.111,.556,3.2,13.4,8.2,31.3,5.4,0.0,8.2,15.5,145,113,6.3
Paolo Banchero,33:26,.580,.528,.222,.556,3.3,14.0,8.5,9.9,1.4,4.0,11.8,33.6,104,121,-4.2
Moritz Wagner,33:25,.533,.500,.545,.636,3.3,21.0,12.0,4.1,1.4,0.0,0.0,18.6,112,121,-5.2
Franz Wagner,32:43,.796,.750,.583,.583,0.0,7.2,3.5,27.7,1.4,0.0,16.6,24.4,134,124,5.1
Cole Anthony,23:54,.278,.278,.556,.000,0.0,14.7,7.2,31.7,0.0,0.0,10.0,18.5,79,126,-10.3
Bol Bol,16:44,.643,.643,.286,.000,0.0,56.0,27.3,28.2,2.8,8.0,0.0,18.5,134,106,11.8
Caleb Houstan,15:37,.500,.500,.667,.000,14.3,0.0,7.3,0.0,0.0,0.0,0.0,8.5,127,129,-8.0
Admiral Schofield,7:51,1.500,1.500,1.000,.000,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.6,273,129,8.5
Goga Bitadze,6:12,1.000,1.000,.000,.000,0.0,37.8,18.4,0.0,0.0,0.0,0.0,14.3,200,121,6.2
Michael Carter-Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chuma Okeke,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
