Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,39:50,.754,.739,.391,.087,6.3,10.6,8.4,29.0,2.6,2.2,7.7,29.5,149,128,14.8
Reggie Bullock,38:22,.600,.600,1.000,.000,3.3,11.0,7.0,0.0,0.0,0.0,0.0,5.9,133,135,-4.5
Josh Green,37:55,.253,.273,.455,.182,10.0,3.7,7.0,12.9,1.3,0.0,14.4,16.6,78,133,-12.5
Luka Dončić,36:03,.620,.550,.350,.750,3.5,43.1,22.2,26.9,1.4,0.0,13.1,38.5,121,126,4.7
Dwight Powell,14:29,.868,1.000,.000,1.000,0.0,9.7,4.6,9.1,0.0,0.0,0.0,9.0,179,134,-3.4
Christian Wood,22:33,.773,.667,.500,.667,11.2,18.8,14.8,15.2,2.3,0.0,0.0,31.2,169,129,18.2
Theo Pinson,19:17,.500,.500,.833,.000,0.0,7.3,3.5,6.5,0.0,0.0,0.0,14.1,113,135,-9.1
Jaden Hardy,16:16,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,8.4,63,137,-12.1
Frank Ntilikina,13:24,.500,.500,.667,.000,0.0,0.0,0.0,9.1,0.0,0.0,0.0,10.2,120,137,-5.3
JaVale McGee,1:51,,,,,0.0,76.3,36.0,0.0,0.0,0.0,,0.0,0,121,-13.4
A.J. Lawson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Silva,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
McKinley Wright IV,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
