Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,40:02,.523,.467,.400,.333,0.0,2.9,1.3,22.4,0.0,0.0,10.4,20.6,105,134,-2.6
Reggie Bullock,36:36,.000,.000,1.000,1.000,2.5,6.4,4.2,7.7,2.7,6.4,41.0,2.9,52,123,-3.0
Tim Hardaway Jr.,36:35,.337,.273,.545,.182,0.0,12.8,5.6,4.2,0.0,0.0,7.8,15.1,70,131,-8.7
Luka Dončić,31:06,.413,.304,.261,.478,0.0,33.9,14.8,20.0,0.0,0.0,12.6,43.9,81,126,-6.1
Christian Wood,28:56,.450,.417,.167,.250,15.7,28.3,21.2,6.5,0.0,4.0,7.0,21.2,103,125,-1.5
Dwight Powell,16:51,.833,.833,.000,.000,26.9,20.8,24.2,0.0,2.9,0.0,0.0,15.3,176,122,12.7
Jaden Hardy,15:05,.845,.813,.375,.250,0.0,15.5,6.8,35.2,0.0,0.0,0.0,25.2,172,130,23.3
Dāvis Bertāns,7:51,.000,.000,1.000,.000,0.0,14.9,6.5,0.0,0.0,0.0,0.0,16.4,0,130,-22.1
McKinley Wright IV,6:50,.333,.333,.333,.000,0.0,17.1,7.5,26.0,7.2,0.0,25.0,25.1,60,113,-5.1
Frank Ntilikina,6:28,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,134,-21.1
A.J. Lawson,3:45,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0,134,-16.9
JaVale McGee,3:45,.500,.500,.000,.000,0.0,31.2,13.6,0.0,0.0,0.0,33.3,34.3,60,127,-13.3
Theo Pinson,3:45,.615,.500,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,129,134,4.6
Kemba Walker,2:25,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,200,134,5.3
