Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,39:36,.657,.661,.286,.321,3.3,23.6,13.3,46.6,0.0,0.0,13.5,42.6,122,131,9.1
Dorian Finney-Smith,36:56,.556,.556,.556,.000,0.0,10.8,5.3,3.3,1.3,5.2,18.2,13.6,90,125,-1.9
Spencer Dinwiddie,31:37,.845,.875,.500,.250,0.0,16.9,8.3,17.4,1.6,0.0,0.0,12.8,174,128,7.0
Reggie Bullock,27:27,.417,.417,.500,.000,0.0,4.9,2.4,4.3,0.0,0.0,14.3,11.6,77,133,-7.4
Dwight Powell,10:52,.568,,,,0.0,12.3,6.1,0.0,0.0,8.8,53.2,7.9,54,124,-10.9
Christian Wood,34:10,.802,.786,.214,.357,7.6,39.0,23.1,9.4,0.0,0.0,23.6,28.3,123,129,3.2
Tim Hardaway Jr.,22:13,.143,.143,.714,.000,0.0,6.0,3.0,10.3,2.2,0.0,0.0,14.4,49,128,-9.9
Josh Green,22:10,.375,.375,.500,.000,5.9,0.0,3.0,0.0,2.2,0.0,0.0,8.2,92,128,-7.4
Dāvis Bertāns,5:08,.000,.000,.333,.000,25.3,0.0,12.8,21.3,0.0,0.0,0.0,26.7,49,134,-20.3
JaVale McGee,4:36,1.025,1.000,.000,.500,0.0,29.0,14.3,0.0,0.0,0.0,0.0,24.2,213,130,14.5
Facundo Campazzo,1:45,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,124,134,-4.9
Frank Ntilikina,1:45,,,,,0.0,100.0,75.1,0.0,0.0,0.0,,0.0,0,114,2.3
Theo Pinson,1:45,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,200,133,6.7
