Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,39:26,.574,.500,.261,.652,0.0,24.8,14.7,40.8,0.0,1.9,19.1,41.4,108,112,-2.0
Spencer Dinwiddie,32:09,.630,.500,.333,1.333,0.0,3.0,1.8,15.9,0.0,0.0,17.4,16.0,121,121,-5.3
Tim Hardaway Jr.,30:38,1.000,1.000,.667,.000,4.6,3.2,3.8,5.0,3.1,0.0,10.0,14.5,168,115,10.9
Christian Wood,23:55,.820,.786,.500,.500,11.8,16.4,14.5,8.4,0.0,6.2,5.5,33.7,154,112,13.7
Dwight Powell,15:15,1.000,1.000,.000,.000,0.0,25.7,15.2,0.0,3.1,4.8,66.7,8.8,50,102,-6.9
Reggie Bullock,26:21,.174,.000,1.000,1.000,10.7,11.2,11.0,8.7,0.0,0.0,0.0,4.9,112,118,-2.9
Jaden Hardy,20:51,.833,.833,.222,.000,0.0,4.7,2.8,0.0,4.5,0.0,0.0,19.2,156,110,6.7
JaVale McGee,14:31,.750,.750,.000,.000,0.0,40.5,23.9,10.3,0.0,15.3,20.0,15.3,118,98,2.5
Dāvis Bertāns,12:50,1.250,1.250,.500,.000,0.0,0.0,0.0,21.7,0.0,0.0,33.3,10.4,161,121,5.6
McKinley Wright IV,11:08,.725,.000,.000,4.000,0.0,17.6,10.4,10.3,0.0,0.0,26.6,15.0,124,116,-5.2
Frank Ntilikina,10:44,.000,.000,1.000,.000,0.0,9.1,5.4,10.6,0.0,0.0,25.0,16.6,20,118,-20.5
Theo Pinson,1:42,1.136,,,,0.0,57.6,34.0,0.0,0.0,0.0,0.0,23.1,250,104,21.0
A.J. Lawson,0:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.6
