Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,42:16,.709,.667,.400,.400,0.0,23.3,11.5,68.0,3.6,0.0,16.6,45.3,126,109,16.5
Spencer Dinwiddie,37:13,.619,.563,1.000,.250,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.8,129,124,-6.9
Tim Hardaway Jr.,32:25,.237,.154,.538,.308,0.0,26.6,13.1,17.9,0.0,2.7,0.0,20.6,70,114,-12.6
Christian Wood,28:07,.546,.417,.500,.500,0.0,21.9,10.8,0.0,0.0,12.4,12.0,13.4,99,110,-4.7
Reggie Bullock,26:54,.375,.375,1.000,.000,0.0,9.2,4.5,5.2,1.9,0.0,0.0,6.7,90,117,-4.3
Dwight Powell,17:47,1.042,1.000,.000,1.000,20.2,6.9,13.7,8.1,0.0,0.0,0.0,3.7,231,122,-4.6
Dāvis Bertāns,17:17,.661,.571,.857,.429,13.9,0.0,7.0,0.0,5.9,5.0,0.0,21.8,144,108,10.1
Theo Pinson,13:49,1.000,1.000,.667,.000,8.7,17.8,13.2,12.0,3.7,0.0,0.0,9.8,199,110,12.2
Frank Ntilikina,12:35,.922,.875,.500,.500,0.0,0.0,0.0,15.5,4.1,0.0,45.0,32.0,93,115,-0.6
McKinley Wright IV,9:49,.333,.333,.000,.000,12.2,25.1,18.6,15.7,10.4,8.9,40.0,23.1,63,87,-1.0
JaVale McGee,1:48,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,200,125,15.4
Tyler Dorsey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
