Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Wood,35:30,.459,.386,.364,.318,11.8,47.7,27.0,9.0,0.0,3.3,10.7,33.7,98,138,-9.7
Spencer Dinwiddie,34:54,.662,.533,.400,.933,0.0,0.0,0.0,39.5,0.0,0.0,4.5,27.1,148,149,2.6
Reggie Bullock,34:53,.556,.556,.667,.000,9.0,4.0,6.9,7.8,0.0,0.0,0.0,11.0,135,148,-5.7
Frank Ntilikina,22:38,.200,.200,.400,.000,4.6,6.2,5.3,38.2,0.0,0.0,16.7,11.3,99,148,-9.4
Dwight Powell,17:29,.727,.667,.000,.333,17.9,8.1,13.7,0.0,2.8,0.0,22.5,21.7,120,141,-6.4
Dāvis Bertāns,28:08,.786,.786,.857,.000,0.0,20.1,8.5,0.0,1.8,0.0,0.0,10.6,147,141,-2.5
Jaden Hardy,26:57,.596,.559,.588,.529,3.9,5.2,4.5,13.3,1.8,0.0,0.0,33.2,129,144,3.1
Theo Pinson,21:20,.500,.500,.667,.000,4.9,13.2,8.4,29.0,0.0,0.0,25.0,8.0,126,146,-5.4
McKinley Wright IV,13:06,.833,.833,.333,.000,0.0,32.3,13.7,43.5,0.0,8.9,25.0,13.0,142,138,5.8
A.J. Lawson,5:05,1.230,1.250,.500,.500,0.0,27.8,11.8,0.0,0.0,0.0,0.0,20.5,250,144,20.2
