Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaden Hardy,41:11,.507,.460,.600,.240,2.4,20.4,10.6,14.3,1.2,2.5,9.8,33.5,95,105,3.0
Reggie Bullock,33:07,.625,.625,.750,.000,0.0,18.1,8.2,4.5,0.0,0.0,0.0,5.4,126,110,-4.2
Tim Hardaway Jr.,28:17,.250,.250,.600,.000,0.0,8.5,3.9,10.7,0.0,0.0,9.1,17.5,55,112,-13.0
Josh Green,27:05,.767,.767,.400,.000,7.4,13.3,10.1,71.8,0.0,0.0,21.1,31.6,123,111,12.3
Dwight Powell,16:32,.200,.200,.400,.000,6.0,29.0,16.5,27.1,0.0,0.0,16.7,16.4,65,108,-7.4
Maxi Kleber,25:04,.129,.000,.667,.667,8.0,4.8,6.5,5.5,0.0,8.3,34.0,10.6,45,107,-11.1
McKinley Wright IV,21:51,.375,.375,.250,.000,9.2,22.0,15.0,25.1,2.3,0.0,0.0,24.7,93,105,1.8
Dāvis Bertāns,17:10,.167,.167,.833,.000,0.0,21.0,9.5,0.0,0.0,0.0,0.0,15.7,36,110,-17.0
Justin Holiday,16:35,.643,.643,.429,.000,0.0,14.5,6.6,24.7,3.0,0.0,12.5,21.7,111,104,6.1
Markieff Morris,4:58,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,27.2,98,114,1.9
Frank Ntilikina,4:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-9.2
Theo Pinson,4:05,.000,.000,1.000,.000,0.0,58.8,26.7,33.6,0.0,0.0,0.0,11.0,49,103,-4.8
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Christian Wood,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
